entry_date,exit_date,strategy,underlying_price_entry,underlying_price_exit,vix_entry,vix_exit,entry_dte,entry_price,exit_price,contracts,pnl,commission,net_pnl,days_in_trade,exit_reason,entry_slippage_dollars,gross_credit_dollars,friction_dollars,friction_pct_of_credit,leg1_strike,leg1_type,leg1_position,leg1_delta,leg1_price,leg1_expiration,leg2_strike,leg2_type,leg2_position,leg2_delta,leg2_price,leg2_expiration,width,credit,max_loss_per_contract
2018-02-12 12:00:00,2018-02-14 12:00:00,Bull Put Spread,232.94309997558597,236.6741180419922,25.61000061035156,19.26000022888184,31,-0.5545965422865753,-0.285737727360884,1,26.88588149256913,1.3,25.58588149256913,2,Profit target reached: 48.5% (target: 45.0%),1.2376378052582293,56.69729203391576,2.537637805258229,0.044757654452707185,215.0,put,-1,-0.196127671714238,2.717054990327232,2018-03-16 12:00:00,205.0,put,1,-0.1370964013927456,2.1748348260932384,2018-03-16 12:00:00,10.0,0.5545965422865753,944.5403457713425
2018-02-06 12:00:00,2018-02-15 12:00:00,Bull Put Spread,236.27035522460935,239.6941680908203,29.979999542236328,19.1299991607666,30,-0.31404428581112276,-0.1413287162260694,1,17.271556958505336,1.3,15.971556958505335,9,Profit target reached: 55.0% (target: 45.0%),1.9552779572292511,33.35970653834153,3.255277957229251,0.09758113290019027,215.0,put,-1,-0.2027358472402844,3.561872162285858,2018-03-09 12:00:00,205.0,put,1,-0.1571887214060395,3.2673806560470275,2018-03-09 12:00:00,10.0,0.31404428581112276,968.5955714188877
2018-02-13 12:00:00,2018-02-15 12:00:00,Bull Put Spread,233.5225524902344,239.6941680908203,24.96999931335449,19.1299991607666,30,-0.5126083790235223,-0.19082202595064524,1,32.178635307287706,1.3,30.878635307287706,2,Profit target reached: 62.8% (target: 45.0%),1.1066439877321477,52.36748189008438,2.4066439877321475,0.0459568400249514,215.0,put,-1,-0.1834126344285359,2.4228762949738467,2018-03-16 12:00:00,205.0,put,1,-0.1268631200519774,1.921334355827646,2018-03-16 12:00:00,10.0,0.5126083790235223,948.7391620976477
2018-02-14 12:00:00,2018-02-22 12:00:00,Bull Put Spread,236.6741180419922,237.38526916503903,19.26000022888184,18.71999931335449,29,-0.9014837687715536,-0.6402002578847434,1,26.12835108868101,1.3,24.82835108868101,8,DTE exit: 22 <= 22,1.000000000000012,91.14837687715537,2.3000000000000123,0.025233581538153138,225.0,put,-1,-0.2041808929900962,1.8483675729441469,2018-03-16 12:00:00,215.0,put,1,-0.1020308399581909,0.9568838041725932,2018-03-16 12:00:00,10.0,0.9014837687715536,909.8516231228447
2018-02-15 12:00:00,2018-02-22 12:00:00,Bull Put Spread,239.6941680908203,237.38526916503903,19.1299991607666,18.71999931335449,28,-1.1156698180171336,-1.2138073413391037,1,-9.813752332197012,1.3,-11.113752332197013,7,DTE exit: 22 <= 22,0.9999999999999787,112.56698180171334,2.2999999999999785,0.0204322791922362,230.0,put,-1,-0.2347301532477021,2.113016772263874,2018-03-16 12:00:00,220.0,put,1,-0.111837882723565,1.0073469542467406,2018-03-16 12:00:00,10.0,1.1156698180171336,888.4330181982866
2018-02-16 12:00:00,2018-02-22 12:00:00,Bull Put Spread,239.7642974853516,237.38526916503903,19.459999084472656,18.71999931335449,27,-1.1047847462595453,-1.2138073413391037,1,-10.902259507955847,1.3,-12.202259507955848,6,DTE exit: 22 <= 22,0.9999999999999787,111.4784746259545,2.2999999999999785,0.02063178571214941,230.0,put,-1,-0.2330192046625482,2.086675982582205,2018-03-16 12:00:00,220.0,put,1,-0.1106536999808778,0.9918912363226602,2018-03-16 12:00:00,10.0,1.1047847462595453,889.5215253740455
2018-02-20 12:00:00,2018-02-23 12:00:00,Bull Put Spread,238.2632293701172,241.16905212402344,20.600000381469727,16.489999771118164,30,-0.8434517664162495,-0.4014716935092404,1,44.198007290700914,1.3,42.89800729070092,3,Profit target reached: 52.4% (target: 45.0%),0.9999999999999787,85.34517664162493,2.2999999999999785,0.026949384728066895,225.0,put,-1,-0.2007618685837397,2.0425442670970835,2018-03-23 12:00:00,215.0,put,1,-0.111745808108723,1.209092500680834,2018-03-23 12:00:00,10.0,0.8434517664162495,915.6548233583751
2018-02-21 12:00:00,2018-02-23 12:00:00,Bull Put Spread,237.07801818847656,241.16905212402344,20.020000457763672,16.489999771118164,29,-0.9059060514369772,-0.4014716935092404,1,50.443435792773684,1.3,49.14343579277369,2,Profit target reached: 55.7% (target: 45.0%),0.9999999999999787,91.5906051436977,2.2999999999999785,0.025111745865107872,225.0,put,-1,-0.206956301334581,1.9771448708204369,2018-03-23 12:00:00,215.0,put,1,-0.1083227935716087,1.08123881938346,2018-03-23 12:00:00,10.0,0.9059060514369772,909.4093948563022
2018-02-22 12:00:00,2018-02-23 12:00:00,Bull Put Spread,237.38526916503903,241.16905212402344,18.71999931335449,16.489999771118164,28,-0.7869991546358629,-0.4014716935092404,1,38.55274611266225,1.3,37.25274611266225,1,Profit target reached: 49.0% (target: 45.0%),0.9999999999999898,79.69991546358628,2.29999999999999,0.02885824892814129,225.0,put,-1,-0.183830100801517,1.558935418353817,2018-03-23 12:00:00,215.0,put,1,-0.0884987472423562,0.7819362637179543,2018-03-23 12:00:00,10.0,0.7869991546358629,921.3000845364137
2018-02-23 12:00:00,2018-03-01 12:00:00,Bull Put Spread,241.16905212402344,235.0149688720703,16.489999771118164,22.46999931335449,27,-0.7407088711328402,-1.8974450115942982,1,-115.6736140461458,1.3,-116.9736140461458,6,DTE exit: 22 <= 22,0.9999999999999787,75.070887113284,2.2999999999999785,0.030637709083272405,230.0,put,-1,-0.1715192498700766,1.205773874978666,2018-03-23 12:00:00,220.0,put,1,-0.0670020890882868,0.4750650038458259,2018-03-23 12:00:00,10.0,0.7407088711328402,925.929112886716
2018-03-01 12:00:00,2018-03-05 12:00:00,Bull Put Spread,235.0149688720703,238.95677185058597,22.46999931335449,18.729999542236328,28,-0.72176972826197,-0.3283133540365155,1,39.345637422545444,1.3,38.04563742254545,4,Profit target reached: 54.5% (target: 45.0%),0.9999999999999787,73.17697282619697,2.2999999999999785,0.031430652446675006,220.0,put,-1,-0.1900686291483043,2.0670467484695063,2018-03-30 12:00:00,210.0,put,1,-0.1138533232783988,1.3552770202075364,2018-03-30 12:00:00,10.0,0.72176972826197,927.823027173803
2018-03-02 12:00:00,2018-03-07 12:00:00,Bull Put Spread,236.22645568847656,239.4746856689453,19.59000015258789,17.760000228881836,27,-0.9229032615353264,-0.45754811131162954,1,46.53551502236969,1.3,45.23551502236969,5,Profit target reached: 50.4% (target: 45.0%),0.9999999999999898,93.29032615353263,2.29999999999999,0.024654217589664795,225.0,put,-1,-0.2066572995799964,1.8171405394388864,2018-03-30 12:00:00,215.0,put,1,-0.1000788420780121,0.90423727790356,2018-03-30 12:00:00,10.0,0.9229032615353264,907.7096738464674
2018-02-26 12:00:00,2018-03-08 12:00:00,Bull Put Spread,243.9694976806641,240.633544921875,15.800000190734863,16.540000915527344,31,-1.0515257042644794,-1.3346602638653686,1,-28.313455960088916,1.3,-29.613455960088917,10,DTE exit: 22 <= 22,0.9999999999999787,106.15257042644792,2.2999999999999785,0.02166692705376952,235.0,put,-1,-0.222608000926916,1.7182111970846117,2018-03-30 12:00:00,225.0,put,1,-0.0902537105802993,0.6766854928201325,2018-03-30 12:00:00,10.0,1.0515257042644794,894.8474295735521
2018-02-27 12:00:00,2018-03-08 12:00:00,Bull Put Spread,240.92315673828125,240.633544921875,18.59000015258789,16.540000915527344,30,-0.9881402617571683,-0.6538077933252551,1,33.43324684319132,1.3,32.13324684319132,9,DTE exit: 22 <= 22,0.9999999999999898,99.81402617571682,2.29999999999999,0.023042853676205517,230.0,put,-1,-0.2154152436605872,1.9508815758623308,2018-03-30 12:00:00,220.0,put,1,-0.1054245542206203,0.9727413141051626,2018-03-30 12:00:00,10.0,0.9881402617571683,901.1859738242831
2018-02-28 12:00:00,2018-03-08 12:00:00,Bull Put Spread,238.4826202392578,240.633544921875,19.850000381469727,16.540000915527344,29,-0.7750617830385184,-0.3162486224659269,1,45.88131605725915,1.3,44.58131605725915,8,Profit target reached: 59.2% (target: 45.0%),0.9999999999999898,78.50617830385183,2.29999999999999,0.02929705724685802,225.0,put,-1,-0.1862173164523416,1.7575666113729704,2018-03-30 12:00:00,215.0,put,1,-0.0990365210697915,0.9925048283344522,2018-03-30 12:00:00,10.0,0.7750617830385184,922.4938216961482
2018-03-05 12:00:00,2018-03-09 12:00:00,Bull Put Spread,238.95677185058597,244.82115173339844,18.729999542236328,14.640000343322754,31,-0.7134773144876955,-0.1883074445429947,1,52.516986994470074,1.3,51.216986994470076,4,Profit target reached: 73.6% (target: 45.0%),0.9999999999999898,72.34773144876954,2.29999999999999,0.03179090697029876,225.0,put,-1,-0.1748680234847006,1.599650919554035,2018-04-06 12:00:00,215.0,put,1,-0.0918605880129495,0.8961736050663396,2018-04-06 12:00:00,10.0,0.7134773144876955,928.6522685512305
2018-03-06 12:00:00,2018-03-09 12:00:00,Bull Put Spread,239.56251525878903,244.82115173339844,18.36000061035156,14.640000343322754,30,-1.1219984483860495,-0.37606316986616783,1,74.59352785198816,1.3,73.29352785198816,3,Profit target reached: 66.5% (target: 45.0%),1.0000000000000009,113.19984483860495,2.3000000000000007,0.02031804905103212,230.0,put,-1,-0.2355777006863557,2.109349368349937,2018-04-06 12:00:00,220.0,put,1,-0.1115467697276289,0.9973509199638876,2018-04-06 12:00:00,10.0,1.1219984483860495,887.8001551613951
2018-03-07 12:00:00,2018-03-09 12:00:00,Bull Put Spread,239.4746856689453,244.82115173339844,17.760000228881836,14.640000343322754,29,-1.0680870543148462,-0.37606316986616783,1,69.20238844486784,1.3,67.90238844486784,2,Profit target reached: 64.8% (target: 45.0%),1.0000000000000009,107.80870543148463,2.3000000000000007,0.021334084207714685,230.0,put,-1,-0.2266508297108851,1.894371740893332,2018-04-06 12:00:00,220.0,put,1,-0.1009236426104042,0.8362846865784859,2018-04-06 12:00:00,10.0,1.0680870543148462,893.1912945685153
2018-03-08 12:00:00,2018-03-09 12:00:00,Bull Put Spread,240.633544921875,244.82115173339844,16.540000915527344,14.640000343322754,28,-0.8288916053495238,-0.37606316986616783,1,45.28284354833559,1.3,43.982843548335595,1,Profit target reached: 54.6% (target: 45.0%),0.9999999999999898,83.88916053495237,2.29999999999999,0.02741712976185638,230.0,put,-1,-0.1869905361955511,1.3751832627438014,2018-04-06 12:00:00,220.0,put,1,-0.0755240034318111,0.5562916573942778,2018-04-06 12:00:00,10.0,0.8288916053495238,917.1108394650477
2018-03-09 12:00:00,2018-03-15 12:00:00,Bull Put Spread,244.82115173339844,241.4236297607422,14.640000343322754,16.59000015258789,27,-0.7435791528564354,-1.2084640046409394,1,-46.488485178450404,1.3,-47.7884851784504,6,DTE exit: 22 <= 22,0.9999999999999898,75.35791528564353,2.29999999999999,0.03052101416661886,235.0,put,-1,-0.1726808840942559,1.0688526088007089,2018-04-06 12:00:00,225.0,put,1,-0.0555206806327616,0.3352734559442736,2018-04-06 12:00:00,10.0,0.7435791528564354,925.6420847143564
2018-03-12 12:00:00,2018-03-22 12:00:00,Bull Put Spread,244.5137634277344,232.40408325195312,15.779999732971191,23.34000015258789,31,-0.9872242144060032,-3.526298284548504,1,-253.9074070142501,1.3,-255.20740701425012,10,DTE exit: 22 <= 22,1.000000000000012,99.72242144060033,2.3000000000000123,0.02306402077661148,235.0,put,-1,-0.2120415161419348,1.6282179033611734,2018-04-13 12:00:00,225.0,put,1,-0.0865128848481761,0.6509936889551702,2018-04-13 12:00:00,10.0,0.9872242144060032,901.2775785593997
2018-03-13 12:00:00,2018-03-22 12:00:00,Bull Put Spread,242.93360900878903,232.40408325195312,16.350000381469727,23.34000015258789,30,-0.6589045136789567,-2.4814274391531557,1,-182.25229254741987,1.3,-183.55229254741988,9,DTE exit: 22 <= 22,0.9999999999999898,66.89045136789566,2.29999999999999,0.03438457885939583,230.0,put,-1,-0.1574724695057978,1.1892233651293134,2018-04-13 12:00:00,220.0,put,1,-0.068885675601871,0.5403188514503567,2018-04-13 12:00:00,10.0,0.6589045136789567,934.1095486321043
2018-03-14 12:00:00,2018-03-22 12:00:00,Bull Put Spread,241.68704223632807,232.40408325195312,17.229999542236328,23.34000015258789,29,-0.8062704543562677,-2.4814274391531557,1,-167.51569847968878,1.3,-168.8156984796888,8,DTE exit: 22 <= 22,0.9999999999999898,81.62704543562675,2.29999999999999,0.02817693556988818,230.0,put,-1,-0.1836865176225035,1.4639380613625812,2018-04-13 12:00:00,220.0,put,1,-0.0819817609483615,0.6676676070063137,2018-04-13 12:00:00,10.0,0.8062704543562677,919.3729545643732
2018-03-15 12:00:00,2018-03-22 12:00:00,Bull Put Spread,241.4236297607422,232.40408325195312,16.59000015258789,23.34000015258789,28,-0.7587960048188246,-2.4814274391531557,1,-172.2631434334331,1.3,-173.5631434334331,7,DTE exit: 22 <= 22,0.9999999999999898,76.87960048188245,2.29999999999999,0.029916908849467957,230.0,put,-1,-0.1747729108785041,1.2853695513184655,2018-04-13 12:00:00,220.0,put,1,-0.0719267560950089,0.5365735464996411,2018-04-13 12:00:00,10.0,0.7587960048188246,924.1203995181176
2018-03-16 12:00:00,2018-03-22 12:00:00,Bull Put Spread,241.68544006347656,232.40408325195312,15.800000190734863,23.34000015258789,27,-0.6484243320364519,-2.4814274391531557,1,-183.30031071167036,1.3,-184.60031071167037,6,DTE exit: 22 <= 22,0.9999999999999898,65.84243320364519,2.29999999999999,0.034931880370919474,230.0,put,-1,-0.154751601185816,1.0285436984501055,2018-04-13 12:00:00,220.0,put,1,-0.0577400973516671,0.3901193664136537,2018-04-13 12:00:00,10.0,0.6484243320364519,935.1575667963548
2018-03-23 12:00:00,2018-03-26 12:00:00,Bull Put Spread,227.45050048828125,233.6732482910156,24.8700008392334,21.030000686645508,27,-0.5397571464080015,-0.21264815115171687,1,32.71089952562847,1.3,31.41089952562847,3,Profit target reached: 60.6% (target: 45.0%),1.0226197936477721,54.998334434447926,2.322619793647772,0.042230729667206264,210.0,put,-1,-0.1811049231902937,2.204938625750193,2018-04-20 12:00:00,200.0,put,1,-0.1204945744345534,1.6754076772786688,2018-04-20 12:00:00,10.0,0.5397571464080015,946.0242853591999
2018-03-19 12:00:00,2018-03-29 12:00:00,Bull Put Spread,238.41534423828125,231.9457244873047,19.020000457763672,19.96999931335449,31,-0.7701620312915497,-1.3703254876289481,1,-60.016345633739846,1.3,-61.31634563373984,10,DTE exit: 22 <= 22,0.9999999999999898,78.01620312915496,2.29999999999999,0.02948105531606512,225.0,put,-1,-0.1848711013062656,1.7253918994910131,2018-04-20 12:00:00,215.0,put,1,-0.0975033681087325,0.9652298681994635,2018-04-20 12:00:00,10.0,0.7701620312915497,922.983796870845
2018-03-20 12:00:00,2018-03-29 12:00:00,Bull Put Spread,238.82083129882807,231.9457244873047,18.200000762939453,19.96999931335449,30,-0.6799615418391743,-1.3703254876289481,1,-69.03639457897738,1.3,-70.33639457897738,9,DTE exit: 22 <= 22,1.000000000000012,68.99615418391744,2.3000000000000123,0.03333519131905655,225.0,put,-1,-0.1665852849263384,1.4303102574805755,2018-04-20 12:00:00,215.0,put,1,-0.0833802106768539,0.760348715641401,2018-04-20 12:00:00,10.0,0.6799615418391743,932.0038458160825
2018-03-21 12:00:00,2018-03-29 12:00:00,Bull Put Spread,238.3624267578125,231.9457244873047,17.860000610351562,19.96999931335449,29,-0.6800992109143297,-1.3703254876289481,1,-69.02262767146185,1.3,-70.32262767146185,8,DTE exit: 22 <= 22,0.9999999999999898,69.00992109143296,2.29999999999999,0.03332854122456774,225.0,put,-1,-0.1649097485977934,1.3500209964303005,2018-04-20 12:00:00,215.0,put,1,-0.0787894477097471,0.6799217855159709,2018-04-20 12:00:00,10.0,0.6800992109143297,931.990078908567
2018-03-22 12:00:00,2018-03-29 12:00:00,Bull Put Spread,232.40408325195312,231.9457244873047,23.34000015258789,19.96999931335449,28,-0.5540943144407766,-0.4057200719437637,1,14.837424249701293,1.3,13.537424249701292,7,DTE exit: 22 <= 22,0.9999999999999787,56.40943144407764,2.2999999999999785,0.04077332355813795,215.0,put,-1,-0.1734144472513078,2.000874637269119,2018-04-20 12:00:00,205.0,put,1,-0.1117443418936146,1.4567803228283422,2018-04-20 12:00:00,10.0,0.5540943144407766,944.5905685559223
2018-03-28 12:00:00,2018-04-04 12:00:00,Bull Put Spread,229.0194091796875,232.3070831298828,22.8700008392334,20.059999465942383,29,-0.7861707112359699,-0.42708192548628265,1,35.908878574968725,1.3,34.60887857496873,7,Profit target reached: 45.7% (target: 45.0%),0.9999999999999787,79.61707112359697,2.2999999999999785,0.02888827694288672,215.0,put,-1,-0.2042037556377738,2.2617367566272346,2018-04-27 12:00:00,205.0,put,1,-0.122667643677322,1.4855660453912647,2018-04-27 12:00:00,10.0,0.7861707112359699,921.382928876403
2018-04-02 12:00:00,2018-04-04 12:00:00,Bull Put Spread,226.93927001953125,232.3070831298828,23.6200008392334,20.059999465942383,31,-0.5680986516901374,-0.2621914869035521,1,30.590716478658532,1.3,29.29071647865853,2,Profit target reached: 53.8% (target: 45.0%),0.9999999999999787,57.80986516901372,2.2999999999999785,0.039785597030466455,210.0,put,-1,-0.1841481019321192,2.2208463457443752,2018-05-04 12:00:00,200.0,put,1,-0.1212494804254707,1.6627476940542378,2018-05-04 12:00:00,10.0,0.5680986516901374,943.1901348309863
2018-03-26 12:00:00,2018-04-05 12:00:00,Bull Put Spread,233.6732482910156,234.14048767089844,21.030000686645508,18.940000534057617,31,-0.8055828721023612,-0.5424095698016862,1,26.317330230067505,1.3,25.017330230067504,10,DTE exit: 22 <= 22,0.9999999999999787,81.5582872102361,2.2999999999999785,0.028200690312085334,220.0,put,-1,-0.1997148248931518,2.092481858089789,2018-04-27 12:00:00,210.0,put,1,-0.1148198186798203,1.2968989859874276,2018-04-27 12:00:00,10.0,0.8055828721023612,919.4417127897639
2018-03-27 12:00:00,2018-04-05 12:00:00,Bull Put Spread,229.6980743408203,234.14048767089844,22.5,18.940000534057617,30,-0.7291773284899055,-0.2872413995767061,1,44.19359289131994,1.3,42.89359289131994,9,Profit target reached: 60.6% (target: 45.0%),0.9999999999999787,73.91773284899052,2.2999999999999785,0.03111567294276652,215.0,put,-1,-0.1957381102252398,2.1655290291736886,2018-04-27 12:00:00,205.0,put,1,-0.1187502289639185,1.4463517006837832,2018-04-27 12:00:00,10.0,0.7291773284899055,927.0822671510094
2018-03-29 12:00:00,2018-04-05 12:00:00,Bull Put Spread,231.9457244873047,234.14048767089844,19.96999931335449,18.940000534057617,28,-0.8680737785283322,-0.5424095698016862,1,32.5664208726646,1.3,31.2664208726646,7,DTE exit: 22 <= 22,0.9999999999999898,87.80737785283321,2.29999999999999,0.026193698710088264,220.0,put,-1,-0.2016222874713777,1.840791248225839,2018-04-27 12:00:00,210.0,put,1,-0.1027420042409989,0.982717469697507,2018-04-27 12:00:00,10.0,0.8680737785283322,913.1926221471667
