entry_date,exit_date,strategy,underlying_price_entry,underlying_price_exit,vix_entry,vix_exit,entry_dte,entry_price,exit_price,contracts,pnl,commission,net_pnl,days_in_trade,exit_reason,entry_slippage_dollars,gross_credit_dollars,friction_dollars,friction_pct_of_credit,leg1_strike,leg1_type,leg1_position,leg1_delta,leg1_price,leg1_expiration,leg2_strike,leg2_type,leg2_position,leg2_delta,leg2_price,leg2_expiration,width,credit,max_loss_per_contract
2018-02-15 12:00:00,2018-02-22 12:00:00,Bull Put Spread,239.6941680908203,237.38526916503903,19.1299991607666,18.71999931335449,28,-1.1156698180171336,-1.2138073413391037,1,-9.813752332197012,1.3,-11.113752332197013,7,DTE exit: 22 <= 22,0.9999999999999787,112.56698180171334,2.2999999999999785,0.0204322791922362,230.0,put,-1,-0.2347301532477021,2.113016772263874,2018-03-16 12:00:00,220.0,put,1,-0.111837882723565,1.0073469542467406,2018-03-16 12:00:00,10.0,1.1156698180171336,888.4330181982866
2018-02-16 12:00:00,2018-02-22 12:00:00,Bull Put Spread,239.7642974853516,237.38526916503903,19.459999084472656,18.71999931335449,27,-1.1047847462595453,-1.2138073413391037,1,-10.902259507955847,1.3,-12.202259507955848,6,DTE exit: 22 <= 22,0.9999999999999787,111.4784746259545,2.2999999999999785,0.02063178571214941,230.0,put,-1,-0.2330192046625482,2.086675982582205,2018-03-16 12:00:00,220.0,put,1,-0.1106536999808778,0.9918912363226602,2018-03-16 12:00:00,10.0,1.1047847462595453,889.5215253740455
2018-02-20 12:00:00,2018-02-23 12:00:00,Bull Put Spread,238.2632293701172,241.16905212402344,20.600000381469727,16.489999771118164,30,-1.016640355005725,-0.4696281826840425,1,54.701217232168254,1.3,53.40121723216826,3,Profit target reached: 53.8% (target: 45.0%),0.9999999999999787,102.66403550057248,2.2999999999999785,0.022403171556480975,225.0,put,-1,-0.2007618685837397,2.0425442670970835,2018-03-23 12:00:00,210.0,put,1,-0.0897573957126832,1.0359039120913585,2018-03-23 12:00:00,15.0,1.016640355005725,1398.3359644994275
2018-02-21 12:00:00,2018-02-23 12:00:00,Bull Put Spread,237.07801818847656,241.16905212402344,20.020000457763672,16.489999771118164,29,-0.9059060514369772,-0.4014716935092404,1,50.443435792773684,1.3,49.14343579277369,2,Profit target reached: 55.7% (target: 45.0%),0.9999999999999787,91.5906051436977,2.2999999999999785,0.025111745865107872,225.0,put,-1,-0.206956301334581,1.9771448708204369,2018-03-23 12:00:00,215.0,put,1,-0.1083227935716087,1.08123881938346,2018-03-23 12:00:00,10.0,0.9059060514369772,909.4093948563022
2018-02-22 12:00:00,2018-02-23 12:00:00,Bull Put Spread,237.38526916503903,241.16905212402344,18.71999931335449,16.489999771118164,28,-0.7869991546358629,-0.4014716935092404,1,38.55274611266225,1.3,37.25274611266225,1,Profit target reached: 49.0% (target: 45.0%),0.9999999999999898,79.69991546358628,2.29999999999999,0.02885824892814129,225.0,put,-1,-0.183830100801517,1.558935418353817,2018-03-23 12:00:00,215.0,put,1,-0.0884987472423562,0.7819362637179543,2018-03-23 12:00:00,10.0,0.7869991546358629,921.3000845364137
2018-02-23 12:00:00,2018-03-01 12:00:00,Bull Put Spread,241.16905212402344,235.0149688720703,16.489999771118164,22.46999931335449,27,-0.4830361234368875,-1.1878395116183196,1,-70.48033881814321,1.3,-71.7803388181432,6,DTE exit: 22 <= 22,0.9999999999999898,49.30361234368874,2.29999999999999,0.04664972586525718,230.0,put,-1,-0.1715192498700766,1.205773874978666,2018-03-23 12:00:00,225.0,put,1,-0.1050015174251557,0.7327377515417786,2018-03-23 12:00:00,5.0,0.4830361234368875,451.69638765631123
2018-03-02 12:00:00,2018-03-07 12:00:00,Bull Put Spread,236.22645568847656,239.4746856689453,19.59000015258789,17.760000228881836,27,-0.9229032615353264,-0.45754811131162954,1,46.53551502236969,1.3,45.23551502236969,5,Profit target reached: 50.4% (target: 45.0%),0.9999999999999898,93.29032615353263,2.29999999999999,0.024654217589664795,225.0,put,-1,-0.2066572995799964,1.8171405394388864,2018-03-30 12:00:00,215.0,put,1,-0.1000788420780121,0.90423727790356,2018-03-30 12:00:00,10.0,0.9229032615353264,907.7096738464674
2018-02-26 12:00:00,2018-03-08 12:00:00,Bull Put Spread,243.9694976806641,240.633544921875,15.800000190734863,16.540000915527344,31,-1.0515257042644794,-1.3346602638653686,1,-28.313455960088916,1.3,-29.613455960088917,10,DTE exit: 22 <= 22,0.9999999999999787,106.15257042644792,2.2999999999999785,0.02166692705376952,235.0,put,-1,-0.222608000926916,1.7182111970846117,2018-03-30 12:00:00,225.0,put,1,-0.0902537105802993,0.6766854928201325,2018-03-30 12:00:00,10.0,1.0515257042644794,894.8474295735521
2018-02-27 12:00:00,2018-03-08 12:00:00,Bull Put Spread,240.92315673828125,240.633544921875,18.59000015258789,16.540000915527344,30,-0.9881402617571683,-0.6538077933252551,1,33.43324684319132,1.3,32.13324684319132,9,DTE exit: 22 <= 22,0.9999999999999898,99.81402617571682,2.29999999999999,0.023042853676205517,230.0,put,-1,-0.2154152436605872,1.9508815758623308,2018-03-30 12:00:00,220.0,put,1,-0.1054245542206203,0.9727413141051626,2018-03-30 12:00:00,10.0,0.9881402617571683,901.1859738242831
2018-02-28 12:00:00,2018-03-08 12:00:00,Bull Put Spread,238.4826202392578,240.633544921875,19.850000381469727,16.540000915527344,29,-0.7750617830385184,-0.3162486224659269,1,45.88131605725915,1.3,44.58131605725915,8,Profit target reached: 59.2% (target: 45.0%),0.9999999999999898,78.50617830385183,2.29999999999999,0.02929705724685802,225.0,put,-1,-0.1862173164523416,1.7575666113729704,2018-03-30 12:00:00,215.0,put,1,-0.0990365210697915,0.9925048283344522,2018-03-30 12:00:00,10.0,0.7750617830385184,922.4938216961482
2018-03-05 12:00:00,2018-03-09 12:00:00,Bull Put Spread,238.95677185058597,244.82115173339844,18.729999542236328,14.640000343322754,31,-0.7134773144876955,-0.1883074445429947,1,52.516986994470074,1.3,51.216986994470076,4,Profit target reached: 73.6% (target: 45.0%),0.9999999999999898,72.34773144876954,2.29999999999999,0.03179090697029876,225.0,put,-1,-0.1748680234847006,1.599650919554035,2018-04-06 12:00:00,215.0,put,1,-0.0918605880129495,0.8961736050663396,2018-04-06 12:00:00,10.0,0.7134773144876955,928.6522685512305
2018-03-06 12:00:00,2018-03-09 12:00:00,Bull Put Spread,239.56251525878903,244.82115173339844,18.36000061035156,14.640000343322754,30,-1.1219984483860495,-0.37606316986616783,1,74.59352785198816,1.3,73.29352785198816,3,Profit target reached: 66.5% (target: 45.0%),1.0000000000000009,113.19984483860495,2.3000000000000007,0.02031804905103212,230.0,put,-1,-0.2355777006863557,2.109349368349937,2018-04-06 12:00:00,220.0,put,1,-0.1115467697276289,0.9973509199638876,2018-04-06 12:00:00,10.0,1.1219984483860495,887.8001551613951
2018-03-07 12:00:00,2018-03-09 12:00:00,Bull Put Spread,239.4746856689453,244.82115173339844,17.760000228881836,14.640000343322754,29,-1.0680870543148462,-0.37606316986616783,1,69.20238844486784,1.3,67.90238844486784,2,Profit target reached: 64.8% (target: 45.0%),1.0000000000000009,107.80870543148463,2.3000000000000007,0.021334084207714685,230.0,put,-1,-0.2266508297108851,1.894371740893332,2018-04-06 12:00:00,220.0,put,1,-0.1009236426104042,0.8362846865784859,2018-04-06 12:00:00,10.0,1.0680870543148462,893.1912945685153
2018-03-08 12:00:00,2018-03-09 12:00:00,Bull Put Spread,240.633544921875,244.82115173339844,16.540000915527344,14.640000343322754,28,-0.5372815125510132,-0.25646653141667586,1,28.081498113433735,1.3,26.781498113433734,1,Profit target reached: 52.3% (target: 45.0%),0.9999999999999898,54.72815125510131,2.29999999999999,0.04202590343823469,230.0,put,-1,-0.1869905361955511,1.3751832627438014,2018-04-06 12:00:00,225.0,put,1,-0.1166476939565182,0.8479017501927884,2018-04-06 12:00:00,5.0,0.5372815125510132,446.2718487448987
2018-03-09 12:00:00,2018-03-15 12:00:00,Bull Put Spread,244.82115173339844,241.4236297607422,14.640000343322754,16.59000015258789,27,-0.49711262143975954,-0.8142034236148722,1,-31.709080217511264,1.3,-33.00908021751126,6,DTE exit: 22 <= 22,0.9999999999999898,50.711262143975944,2.29999999999999,0.0453548167164522,235.0,put,-1,-0.1726808840942559,1.0688526088007089,2018-04-06 12:00:00,230.0,put,1,-0.0965149877450005,0.5817399873609495,2018-04-06 12:00:00,5.0,0.49711262143975954,450.28873785602406
2018-03-12 12:00:00,2018-03-22 12:00:00,Bull Put Spread,244.5137634277344,232.40408325195312,15.779999732971191,23.34000015258789,31,-0.9872242144060032,-3.526298284548504,1,-253.9074070142501,1.3,-255.20740701425012,10,DTE exit: 22 <= 22,1.000000000000012,99.72242144060033,2.3000000000000123,0.02306402077661148,235.0,put,-1,-0.2120415161419348,1.6282179033611734,2018-04-13 12:00:00,225.0,put,1,-0.0865128848481761,0.6509936889551702,2018-04-13 12:00:00,10.0,0.9872242144060032,901.2775785593997
2018-03-13 12:00:00,2018-03-22 12:00:00,Bull Put Spread,242.93360900878903,232.40408325195312,16.350000381469727,23.34000015258789,30,-0.4240660591102542,-1.5268863075146437,1,-110.28202484043894,1.3,-111.58202484043893,9,DTE exit: 22 <= 22,0.9999999999999898,43.40660591102541,2.29999999999999,0.05298732650773285,230.0,put,-1,-0.1574724695057978,1.1892233651293134,2018-04-13 12:00:00,225.0,put,1,-0.1016284494119129,0.7751573060190593,2018-04-13 12:00:00,5.0,0.4240660591102542,457.5933940889746
2018-03-14 12:00:00,2018-03-22 12:00:00,Bull Put Spread,241.68704223632807,232.40408325195312,17.229999542236328,23.34000015258789,29,-0.8062704543562677,-2.4814274391531557,1,-167.51569847968878,1.3,-168.8156984796888,8,DTE exit: 22 <= 22,0.9999999999999898,81.62704543562675,2.29999999999999,0.02817693556988818,230.0,put,-1,-0.1836865176225035,1.4639380613625812,2018-04-13 12:00:00,220.0,put,1,-0.0819817609483615,0.6676676070063137,2018-04-13 12:00:00,10.0,0.8062704543562677,919.3729545643732
2018-03-15 12:00:00,2018-03-22 12:00:00,Bull Put Spread,241.4236297607422,232.40408325195312,16.59000015258789,23.34000015258789,28,-0.49123883740293006,-1.5268863075146437,1,-103.56474701117135,1.3,-104.86474701117135,7,DTE exit: 22 <= 22,0.9999999999999898,50.123883740292996,2.29999999999999,0.04588630864912595,230.0,put,-1,-0.1747729108785041,1.2853695513184655,2018-04-13 12:00:00,225.0,put,1,-0.1097913870817921,0.8041307139155356,2018-04-13 12:00:00,5.0,0.49123883740293006,450.876116259707
2018-03-16 12:00:00,2018-03-22 12:00:00,Bull Put Spread,241.68544006347656,232.40408325195312,15.800000190734863,23.34000015258789,27,-0.42614837503834646,-1.5268863075146437,1,-110.07379324762971,1.3,-111.3737932476297,6,DTE exit: 22 <= 22,0.9999999999999898,43.614837503834636,2.29999999999999,0.05273434756687499,230.0,put,-1,-0.154751601185816,1.0285436984501055,2018-04-13 12:00:00,225.0,put,1,-0.0923637500916612,0.6123953234117592,2018-04-13 12:00:00,5.0,0.42614837503834646,457.3851624961654
2018-03-19 12:00:00,2018-03-29 12:00:00,Bull Put Spread,238.41534423828125,231.9457244873047,19.020000457763672,19.96999931335449,31,-0.7701620312915497,-1.3703254876289481,1,-60.016345633739846,1.3,-61.31634563373984,10,DTE exit: 22 <= 22,0.9999999999999898,78.01620312915496,2.29999999999999,0.02948105531606512,225.0,put,-1,-0.1848711013062656,1.7253918994910131,2018-04-20 12:00:00,215.0,put,1,-0.0975033681087325,0.9652298681994635,2018-04-20 12:00:00,10.0,0.7701620312915497,922.983796870845
2018-03-20 12:00:00,2018-03-29 12:00:00,Bull Put Spread,238.82083129882807,231.9457244873047,18.200000762939453,19.96999931335449,30,-0.4321027117087983,-0.8871150576835749,1,-45.501234597477655,1.3,-46.80123459747765,9,DTE exit: 22 <= 22,1.000000000000023,44.21027117087986,2.300000000000023,0.05202410976196347,225.0,put,-1,-0.1665852849263384,1.4303102574805755,2018-04-20 12:00:00,220.0,put,1,-0.1149377397018657,1.008207545771777,2018-04-20 12:00:00,5.0,0.4321027117087983,456.7897288291202
2018-03-21 12:00:00,2018-03-29 12:00:00,Bull Put Spread,238.3624267578125,231.9457244873047,17.860000610351562,19.96999931335449,29,-0.434276321115595,-0.8871150576835749,1,-45.283873656797994,1.3,-46.58387365679799,8,DTE exit: 22 <= 22,0.9999999999999898,44.42763211155949,2.29999999999999,0.05176958326801216,225.0,put,-1,-0.1649097485977934,1.3500209964303005,2018-04-20 12:00:00,220.0,put,1,-0.1111441591936147,0.9257446753147056,2018-04-20 12:00:00,5.0,0.434276321115595,456.5723678884405
2018-03-29 12:00:00,2018-04-05 12:00:00,Bull Put Spread,231.9457244873047,234.14048767089844,19.96999931335449,18.940000534057617,28,-0.8680737785283322,-0.5424095698016862,1,32.5664208726646,1.3,31.2664208726646,7,DTE exit: 22 <= 22,0.9999999999999898,87.80737785283321,2.29999999999999,0.026193698710088264,220.0,put,-1,-0.2016222874713777,1.840791248225839,2018-04-27 12:00:00,210.0,put,1,-0.1027420042409989,0.982717469697507,2018-04-27 12:00:00,10.0,0.8680737785283322,913.1926221471667
2018-04-03 12:00:00,2018-04-05 12:00:00,Bull Put Spread,229.8479461669922,234.14048767089844,21.100000381469727,18.940000534057617,30,-0.6739437991158734,-0.36418730808330246,1,30.975649103257098,1.3,29.675649103257097,2,Profit target reached: 46.0% (target: 45.0%),0.9999999999999787,68.39437991158732,2.2999999999999785,0.033628494080554044,215.0,put,-1,-0.1802342674147309,1.8272824505016751,2018-05-04 12:00:00,205.0,put,1,-0.1044915066589351,1.163338651385802,2018-05-04 12:00:00,10.0,0.6739437991158734,932.6056200884127
2018-04-06 12:00:00,2018-04-10 12:00:00,Bull Put Spread,228.9224548339844,233.70851135253903,21.489999771118164,20.46999931335449,27,-0.7279761640313342,-0.37425084610207393,1,35.37253179292603,1.3,34.072531792926036,4,Profit target reached: 48.6% (target: 45.0%),0.9999999999999787,73.7976164031334,2.2999999999999785,0.031166318264749835,215.0,put,-1,-0.1860885097419738,1.818687966173014,2018-05-04 12:00:00,205.0,put,1,-0.103796768632579,1.10071180214168,2018-05-04 12:00:00,10.0,0.7279761640313342,927.2023835968666
2018-04-04 12:00:00,2018-04-12 12:00:00,Bull Put Spread,232.3070831298828,234.3961181640625,20.059999465942383,18.489999771118164,29,-0.8575000132907868,-0.46398427716864915,1,39.35157361221377,1.3,38.05157361221377,8,Profit target reached: 45.9% (target: 45.0%),1.0000000000000009,86.75000132907869,2.3000000000000007,0.026512967893512162,220.0,put,-1,-0.2013874109503264,1.8982412839358227,2018-05-04 12:00:00,210.0,put,1,-0.1057025991687483,1.050741270645036,2018-05-04 12:00:00,10.0,0.8575000132907868,914.2499986709213
2018-04-05 12:00:00,2018-04-12 12:00:00,Bull Put Spread,234.14048767089844,234.3961181640625,18.940000534057617,18.489999771118164,28,-0.4082581066410834,-0.31136718145933373,1,9.689092518174968,1.3,8.389092518174968,7,DTE exit: 22 <= 22,0.9999999999999898,41.82581066410833,2.29999999999999,0.05498996823924496,220.0,put,-1,-0.1618352267121916,1.3809595525584422,2018-05-04 12:00:00,215.0,put,1,-0.1120900642456582,0.9827014459173588,2018-05-04 12:00:00,5.0,0.4082581066410834,459.17418933589164
2018-04-10 12:00:00,2018-04-16 12:00:00,Bull Put Spread,233.70851135253903,235.62998962402344,20.46999931335449,16.559999465942383,30,-0.7682241709663753,-0.3709751031529829,1,39.72490678133924,1.3,38.424906781339246,6,Profit target reached: 51.7% (target: 45.0%),0.9999999999999787,77.82241709663751,2.2999999999999785,0.029554466255448074,220.0,put,-1,-0.1902486094654394,1.880360693743233,2018-05-11 12:00:00,210.0,put,1,-0.1056083760436882,1.1221365227768578,2018-05-11 12:00:00,10.0,0.7682241709663753,923.1775829033625
2018-04-11 12:00:00,2018-04-16 12:00:00,Bull Put Spread,232.4834442138672,235.62998962402344,20.239999771118164,16.559999465942383,29,-0.8464970365462481,-0.3709751031529829,1,47.55219333932652,1.3,46.252193339326524,5,Profit target reached: 56.2% (target: 45.0%),1.0000000000000009,85.64970365462482,2.3000000000000007,0.026853566350615247,220.0,put,-1,-0.2000205328571133,1.8980019718995589,2018-05-11 12:00:00,210.0,put,1,-0.10580238022156,1.0615049353533108,2018-05-11 12:00:00,10.0,0.8464970365462481,915.3502963453752
2018-04-12 12:00:00,2018-04-17 12:00:00,Bull Put Spread,234.3961181640625,238.1509246826172,18.489999771118164,15.25,28,-1.071954684551626,-0.42208297753037655,1,64.98717070212494,1.3,63.687170702124945,5,Profit target reached: 60.6% (target: 45.0%),0.9999999999999787,108.19546845516257,2.2999999999999785,0.021257821911026934,225.0,put,-1,-0.2292153268728732,1.9289274500886628,2018-05-11 12:00:00,215.0,put,1,-0.1033170548014973,0.8669727655370372,2018-05-11 12:00:00,10.0,1.071954684551626,892.8045315448373
2018-04-13 12:00:00,2018-04-17 12:00:00,Bull Put Spread,233.70851135253903,238.1509246826172,17.40999984741211,15.25,27,-1.0477677438539335,-0.42208297753037655,1,62.5684766323557,1.3,61.2684766323557,4,Profit target reached: 59.7% (target: 45.0%),0.9999999999999787,105.77677438539332,2.2999999999999785,0.02174390373845229,225.0,put,-1,-0.2255051837553395,1.7084582455200257,2018-05-11 12:00:00,215.0,put,1,-0.0905978981632452,0.6706905016660925,2018-05-11 12:00:00,10.0,1.0477677438539335,895.2232256146067
2018-04-16 12:00:00,2018-04-26 12:00:00,Bull Put Spread,235.62998962402344,234.73101806640625,16.559999465942383,16.239999771118164,31,-0.8640146642612282,-0.7004631726768802,1,16.355149158434802,1.3,15.055149158434801,10,DTE exit: 22 <= 22,0.9999999999999898,87.40146642612281,2.29999999999999,0.026315347946067862,225.0,put,-1,-0.1948108489844275,1.5113555838655282,2018-05-18 12:00:00,215.0,put,1,-0.0837530046222444,0.6573409196043001,2018-05-18 12:00:00,10.0,0.8640146642612282,913.5985335738771
2018-04-17 12:00:00,2018-04-26 12:00:00,Bull Put Spread,238.1509246826172,234.73101806640625,15.25,16.239999771118164,30,-1.0468050716597097,-1.455038190902096,1,-40.823311924238624,1.3,-42.12331192423862,9,DTE exit: 22 <= 22,1.000000000000023,105.680507165971,2.300000000000023,0.0217637108458221,230.0,put,-1,-0.2250327267322283,1.5957965707514938,2018-05-18 12:00:00,220.0,put,1,-0.0824182737544197,0.5589914990917839,2018-05-18 12:00:00,10.0,1.0468050716597097,895.319492834029
2018-04-18 12:00:00,2018-04-26 12:00:00,Bull Put Spread,238.32720947265625,234.73101806640625,15.600000381469728,16.239999771118164,29,-1.0306194191740428,-1.455038190902096,1,-42.44187717280532,1.3,-43.74187717280532,8,DTE exit: 22 <= 22,0.9999999999999787,104.06194191740425,2.2999999999999785,0.022102220635335904,230.0,put,-1,-0.2222065264359825,1.5792902712704924,2018-05-18 12:00:00,220.0,put,1,-0.0819124675262882,0.5586708520964498,2018-05-18 12:00:00,10.0,1.0306194191740428,896.9380580825957
2018-04-19 12:00:00,2018-04-26 12:00:00,Bull Put Spread,237.00511169433597,234.73101806640625,15.960000038146973,16.239999771118164,28,-0.4148802099489809,-0.4815865498880305,1,-6.670633993904962,1.3,-7.970633993904962,7,DTE exit: 22 <= 22,0.9999999999999898,42.48802099489808,2.29999999999999,0.054132904902211655,225.0,put,-1,-0.1533083501016557,1.0412256688916397,2018-05-18 12:00:00,220.0,put,1,-0.0933027721162351,0.6363454589426587,2018-05-18 12:00:00,5.0,0.4148802099489809,458.5119790051019
