entry_date,exit_date,strategy,underlying_price_entry,underlying_price_exit,vix_entry,vix_exit,entry_dte,entry_price,exit_price,contracts,pnl,commission,net_pnl,days_in_trade,exit_reason,entry_slippage_dollars,gross_credit_dollars,friction_dollars,friction_pct_of_credit,leg1_strike,leg1_type,leg1_position,leg1_delta,leg1_price,leg1_expiration,leg2_strike,leg2_type,leg2_position,leg2_delta,leg2_price,leg2_expiration,width,credit,max_loss_per_contract
2018-02-07 12:00:00,2018-02-15 12:00:00,Bull Put Spread,234.9885711669922,239.6941680908203,27.729999542236328,19.1299991607666,29,-0.7367507385480017,-0.514575373960031,1,22.21753645879707,1.3,20.91753645879707,8,DTE exit: 22 <= 22,2.1476132958211824,75.82268715062135,3.4476132958211823,0.04546941588831477,225.0,put,-1,-0.2975908322711754,4.355234398096821,2018-03-09 12:00:00,180.0,put,1,-0.1139642357303309,3.639959792507031,2018-03-09 12:00:00,45.0,0.7367507385480017,4426.3249261452
2018-02-12 12:00:00,2018-02-15 12:00:00,Bull Put Spread,232.94309997558597,239.6941680908203,25.61000061035156,19.1299991607666,31,-1.4696656718014496,-0.5371801669494657,1,93.2485504851984,1.3,91.9485504851984,3,Profit target reached: 63.4% (target: 45.0%),1.7806857187147695,148.74725289885973,3.0806857187147694,0.020710874713158387,225.0,put,-1,-0.3186424455942141,4.333599485197138,2018-03-16 12:00:00,180.0,put,1,-0.1033089300218359,2.8817406705828352,2018-03-16 12:00:00,45.0,1.4696656718014496,4353.033432819855
2018-02-14 12:00:00,2018-02-22 12:00:00,Bull Put Spread,236.6741180419922,237.38526916503903,19.26000022888184,18.71999931335449,29,-1.8829833296259844,-1.4284598482229998,1,45.45234814029846,1.3,44.152348140298464,8,DTE exit: 22 <= 22,1.0000000000000009,189.29833296259844,2.3000000000000007,0.012150133411129587,230.0,put,-1,-0.2982455453839421,2.8298671337985777,2018-03-16 12:00:00,215.0,put,1,-0.1020308399581909,0.9568838041725932,2018-03-16 12:00:00,15.0,1.8829833296259844,1311.7016670374016
2018-02-15 12:00:00,2018-02-22 12:00:00,Bull Put Spread,239.6941680908203,237.38526916503903,19.1299991607666,18.71999931335449,28,-2.3082047948334345,-2.6259202148556664,1,-31.771542002223185,1.3,-33.07154200222318,7,DTE exit: 22 <= 22,1.005150253374687,231.82562973671816,2.305150253374687,0.00994346594029582,235.0,put,-1,-0.3437049016955801,3.305500246546428,2018-03-16 12:00:00,220.0,put,1,-0.111837882723565,1.0073469542467406,2018-03-16 12:00:00,15.0,2.3082047948334345,1269.1795205166566
2018-02-16 12:00:00,2018-02-22 12:00:00,Bull Put Spread,239.7642974853516,237.38526916503903,19.459999084472656,18.71999931335449,27,-2.2891723552746845,-2.6259202148556664,1,-33.674785958098184,1.3,-34.97478595809818,6,DTE exit: 22 <= 22,1.0006107231655736,229.91784625063403,2.3006107231655735,0.010006229445354458,235.0,put,-1,-0.3418970053958889,3.271057484365689,2018-03-16 12:00:00,220.0,put,1,-0.1106536999808778,0.9918912363226602,2018-03-16 12:00:00,15.0,2.2891723552746845,1271.0827644725316
2018-02-20 12:00:00,2018-02-23 12:00:00,Bull Put Spread,238.2632293701172,241.16905212402344,20.600000381469727,16.489999771118164,30,-1.9050216636588981,-0.9626643061209298,1,94.23573575379683,1.3,92.93573575379683,3,Profit target reached: 49.5% (target: 45.0%),0.9999999999999787,191.5021663658898,2.2999999999999785,0.012010307996231904,230.0,put,-1,-0.2806133898499827,2.9309255757502566,2018-03-23 12:00:00,210.0,put,1,-0.0897573957126832,1.0359039120913585,2018-03-23 12:00:00,20.0,1.9050216636588981,1809.49783363411
2018-02-21 12:00:00,2018-02-23 12:00:00,Bull Put Spread,237.07801818847656,241.16905212402344,20.020000457763672,16.489999771118164,29,-1.8729211055025967,-0.8945078169461277,1,97.8413288556469,1.3,96.54132885564691,2,Profit target reached: 52.2% (target: 45.0%),0.9999999999999787,188.29211055025965,2.2999999999999785,0.012215063038374377,230.0,put,-1,-0.2962335435933172,2.9441599248860566,2018-03-23 12:00:00,215.0,put,1,-0.1083227935716087,1.08123881938346,2018-03-23 12:00:00,15.0,1.8729211055025967,1312.7078894497404
2018-02-22 12:00:00,2018-02-23 12:00:00,Bull Put Spread,237.38526916503903,241.16905212402344,18.71999931335449,16.489999771118164,28,-1.6741306237286278,-0.8945078169461277,1,77.96228067825001,1.3,76.66228067825001,1,Profit target reached: 46.6% (target: 45.0%),0.9999999999999787,168.41306237286275,2.2999999999999785,0.01365689791275115,230.0,put,-1,-0.2752383694585624,2.446066887446582,2018-03-23 12:00:00,215.0,put,1,-0.0884987472423562,0.7819362637179543,2018-03-23 12:00:00,15.0,1.6741306237286278,1332.586937627137
2018-02-23 12:00:00,2018-03-01 12:00:00,Bull Put Spread,241.16905212402344,235.0149688720703,16.489999771118164,22.46999931335449,27,-1.4005515735238117,-3.0309669144977844,1,-163.0415340973973,1.3,-164.3415340973973,6,DTE exit: 22 <= 22,0.9999999999999787,141.05515735238114,2.2999999999999785,0.016305678169952802,235.0,put,-1,-0.2796878045472932,2.12328932506559,2018-03-23 12:00:00,225.0,put,1,-0.1050015174251557,0.7327377515417786,2018-03-23 12:00:00,10.0,1.4005515735238117,859.9448426476188
2018-03-02 12:00:00,2018-03-07 12:00:00,Bull Put Spread,236.22645568847656,239.4746856689453,19.59000015258789,17.760000228881836,27,-1.9379161598359804,-1.0402743928553324,1,89.7641766980648,1.3,88.4641766980648,5,Profit target reached: 46.3% (target: 45.0%),0.9999999999999787,194.79161598359804,2.2999999999999785,0.01180748970322031,230.0,put,-1,-0.3053693557482991,2.8321534377395405,2018-03-30 12:00:00,215.0,put,1,-0.1000788420780121,0.90423727790356,2018-03-30 12:00:00,15.0,1.9379161598359804,1306.2083840164019
2018-02-26 12:00:00,2018-03-08 12:00:00,Bull Put Spread,243.9694976806641,240.633544921875,15.800000190734863,16.540000915527344,31,-2.261726044156939,-2.9883116677961206,1,-72.65856236391816,1.3,-73.95856236391816,10,DTE exit: 22 <= 22,0.9999999999999787,227.17260441569385,2.2999999999999785,0.01012446023549258,240.0,put,-1,-0.3467014184022282,2.928411536977072,2018-03-30 12:00:00,225.0,put,1,-0.0902537105802993,0.6766854928201325,2018-03-30 12:00:00,15.0,2.261726044156939,1273.827395584306
2018-02-27 12:00:00,2018-03-08 12:00:00,Bull Put Spread,240.92315673828125,240.633544921875,18.59000015258789,16.540000915527344,30,-2.050259534035293,-1.5419730968438319,1,50.82864371914611,1.3,49.52864371914611,9,DTE exit: 22 <= 22,0.9999999999999787,206.0259534035293,2.2999999999999785,0.011163642065498039,235.0,put,-1,-0.3148386526302636,3.0130008481404555,2018-03-30 12:00:00,220.0,put,1,-0.1054245542206203,0.9727413141051626,2018-03-30 12:00:00,15.0,2.050259534035293,1294.9740465964708
2018-02-28 12:00:00,2018-03-08 12:00:00,Bull Put Spread,238.4826202392578,240.633544921875,19.850000381469727,16.540000915527344,29,-1.615308429840029,-0.7527435828127189,1,86.25648470273102,1.3,84.95648470273102,8,Profit target reached: 53.4% (target: 45.0%),0.9999999999999787,162.5308429840029,2.2999999999999785,0.014151160221487043,230.0,put,-1,-0.2670497498456571,2.5978132581744813,2018-03-30 12:00:00,215.0,put,1,-0.0990365210697915,0.9925048283344522,2018-03-30 12:00:00,15.0,1.615308429840029,1338.469157015997
2018-03-05 12:00:00,2018-03-09 12:00:00,Bull Put Spread,238.95677185058597,244.82115173339844,18.729999542236328,14.640000343322754,31,-1.499515661545912,-0.43477397595967054,1,106.47416855862414,1.3,105.17416855862415,4,Profit target reached: 71.0% (target: 45.0%),0.9999999999999787,150.95156615459118,2.2999999999999785,0.01523667530315335,230.0,put,-1,-0.2533492846334189,2.385689266612252,2018-04-06 12:00:00,215.0,put,1,-0.0918605880129495,0.8961736050663396,2018-04-06 12:00:00,15.0,1.499515661545912,1350.048433845409
2018-03-06 12:00:00,2018-03-09 12:00:00,Bull Put Spread,239.56251525878903,244.82115173339844,18.36000061035156,14.640000343322754,30,-2.323523795008123,-0.8831757913059272,1,144.0348003702196,1.3,142.7348003702196,3,Profit target reached: 62.0% (target: 45.0%),1.005202679191619,233.35758218000393,2.305202679191619,0.009878413453107625,235.0,put,-1,-0.3456024867539813,3.3108226881800946,2018-04-06 12:00:00,220.0,put,1,-0.1115467697276289,0.9973509199638876,2018-04-06 12:00:00,15.0,2.323523795008123,1267.6476204991877
2018-03-07 12:00:00,2018-03-09 12:00:00,Bull Put Spread,239.4746856689453,244.82115173339844,17.760000228881836,14.640000343322754,29,-2.252093515475986,-0.8831757913059272,1,136.89177241700588,1.3,135.59177241700587,2,Profit target reached: 60.8% (target: 45.0%),0.9999999999999787,226.20935154759854,2.2999999999999785,0.010167572579403362,235.0,put,-1,-0.3415929462912118,3.078378202054472,2018-04-06 12:00:00,220.0,put,1,-0.1009236426104042,0.8362846865784859,2018-04-06 12:00:00,15.0,2.252093515475986,1274.7906484524015
2018-03-08 12:00:00,2018-03-09 12:00:00,Bull Put Spread,240.633544921875,244.82115173339844,16.540000915527344,14.640000343322754,28,-1.532850435266754,-0.7635791528564352,1,76.92712824103188,1.3,75.62712824103188,1,Profit target reached: 50.2% (target: 45.0%),0.9999999999999787,154.2850435266754,2.2999999999999785,0.014907472217825934,235.0,put,-1,-0.298356413101479,2.3707521854595424,2018-04-06 12:00:00,225.0,put,1,-0.1166476939565182,0.8479017501927884,2018-04-06 12:00:00,10.0,1.532850435266754,846.7149564733246
2018-03-09 12:00:00,2018-03-15 12:00:00,Bull Put Spread,244.82115173339844,241.4236297607422,14.640000343322754,16.59000015258789,27,-1.4977994491043614,-2.3298678842767533,1,-83.2068435172392,1.3,-84.50684351723919,6,DTE exit: 22 <= 22,0.9999999999999787,150.77994491043611,2.2999999999999785,0.015254018041764027,240.0,put,-1,-0.3005705287953272,2.069539436465311,2018-04-06 12:00:00,230.0,put,1,-0.0965149877450005,0.5817399873609495,2018-04-06 12:00:00,10.0,1.4977994491043614,850.2200550895639
2018-03-12 12:00:00,2018-03-22 12:00:00,Bull Put Spread,244.5137634277344,232.40408325195312,15.779999732971191,23.34000015258789,31,-2.1303179989012886,-6.201234497301575,1,-407.0916498400287,1.3,-408.3916498400287,10,DTE exit: 22 <= 22,0.9999999999999787,214.03179989012884,2.2999999999999785,0.010746066711491756,240.0,put,-1,-0.331378193659759,2.7713116878564588,2018-04-13 12:00:00,225.0,put,1,-0.0865128848481761,0.6509936889551702,2018-04-13 12:00:00,15.0,2.1303179989012886,1286.968200109871
2018-03-14 12:00:00,2018-03-22 12:00:00,Bull Put Spread,241.68704223632807,232.40408325195312,17.229999542236328,23.34000015258789,29,-1.7346831068616329,-4.480839416187016,1,-274.6156309325383,1.3,-275.9156309325383,8,DTE exit: 22 <= 22,0.9999999999999787,174.46831068616325,2.2999999999999785,0.01318290978432903,235.0,put,-1,-0.2826350091613158,2.3923507138679465,2018-04-13 12:00:00,220.0,put,1,-0.0819817609483615,0.6676676070063137,2018-04-13 12:00:00,15.0,1.7346831068616329,1326.5316893138368
2018-03-15 12:00:00,2018-03-22 12:00:00,Bull Put Spread,241.4236297607422,232.40408325195312,16.59000015258789,23.34000015258789,28,-1.4056046533352085,-3.526298284548504,1,-212.06936312132956,1.3,-213.36936312132957,7,DTE exit: 22 <= 22,0.9999999999999787,141.56046533352082,2.2999999999999785,0.01624747414174648,235.0,put,-1,-0.2788741678374994,2.199735367250744,2018-04-13 12:00:00,225.0,put,1,-0.1097913870817921,0.8041307139155356,2018-04-13 12:00:00,10.0,1.4056046533352085,859.4395346664792
2018-03-16 12:00:00,2018-03-22 12:00:00,Bull Put Spread,241.68544006347656,232.40408325195312,15.800000190734863,23.34000015258789,27,-1.261580159636269,-3.526298284548504,1,-226.4718124912235,1.3,-227.7718124912235,6,DTE exit: 22 <= 22,0.9999999999999787,127.15801596362688,2.2999999999999785,0.01808773110031762,235.0,put,-1,-0.2595512363893337,1.863975483048028,2018-04-13 12:00:00,225.0,put,1,-0.0923637500916612,0.6123953234117592,2018-04-13 12:00:00,10.0,1.261580159636269,873.8419840363731
2018-03-19 12:00:00,2018-03-29 12:00:00,Bull Put Spread,238.41534423828125,231.9457244873047,19.020000457763672,19.96999931335449,31,-1.6085373747049605,-2.8767626476958426,1,-126.82252729908821,1.3,-128.1225272990882,10,DTE exit: 22 <= 22,0.9999999999999787,161.85373747049601,2.2999999999999785,0.014210360761173284,230.0,put,-1,-0.2662211863680337,2.563767242904424,2018-04-20 12:00:00,215.0,put,1,-0.0975033681087325,0.9652298681994635,2018-04-20 12:00:00,15.0,1.6085373747049605,1339.146262529504
2018-03-21 12:00:00,2018-03-29 12:00:00,Bull Put Spread,238.3624267578125,231.9457244873047,17.860000610351562,19.96999931335449,29,-1.2186649826672689,-2.3935522177504693,1,-117.48872350832005,1.3,-118.78872350832005,8,DTE exit: 22 <= 22,0.9999999999999787,122.86649826672686,2.2999999999999785,0.018719504766929906,230.0,put,-1,-0.2500321395941652,2.1344096579819745,2018-04-20 12:00:00,220.0,put,1,-0.1111441591936147,0.9257446753147056,2018-04-20 12:00:00,10.0,1.2186649826672689,878.1335017332731
2018-03-29 12:00:00,2018-04-05 12:00:00,Bull Put Spread,231.9457244873047,234.14048767089844,19.96999931335449,18.940000534057617,28,-1.8198547659805921,-1.1978344959264238,1,62.20202700541684,1.3,60.90202700541684,7,DTE exit: 22 <= 22,0.9999999999999787,182.9854765980592,2.2999999999999785,0.01256930354670767,225.0,put,-1,-0.293353937471264,2.792572235678099,2018-04-27 12:00:00,210.0,put,1,-0.1027420042409989,0.982717469697507,2018-04-27 12:00:00,15.0,1.8198547659805921,1318.0145234019408
2018-04-06 12:00:00,2018-04-10 12:00:00,Bull Put Spread,228.9224548339844,233.70851135253903,21.489999771118164,20.46999931335449,27,-1.5286945702638892,-0.8060636912829279,1,72.26308789809613,1.3,70.96308789809613,4,Profit target reached: 47.3% (target: 45.0%),0.9999999999999787,153.8694570263889,2.2999999999999785,0.01494773585641187,220.0,put,-1,-0.2629135555550491,2.619406372405569,2018-05-04 12:00:00,205.0,put,1,-0.103796768632579,1.10071180214168,2018-05-04 12:00:00,15.0,1.5286945702638892,1347.130542973611
2018-04-03 12:00:00,2018-04-12 12:00:00,Bull Put Spread,229.8479461669922,234.3961181640625,21.100000381469727,18.489999771118164,30,-1.415042208742852,-0.5404996425576611,1,87.45425661851908,1.3,86.15425661851909,9,Profit target reached: 61.8% (target: 45.0%),0.9999999999999787,142.50422087428518,2.2999999999999785,0.016139872811409564,220.0,put,-1,-0.2507437456397509,2.568380860128654,2018-05-04 12:00:00,205.0,put,1,-0.1044915066589351,1.163338651385802,2018-05-04 12:00:00,15.0,1.415042208742852,1358.4957791257148
2018-04-04 12:00:00,2018-04-12 12:00:00,Bull Put Spread,232.3070831298828,234.3961181640625,20.059999465942383,18.489999771118164,29,-1.7883224702385954,-1.053511327635402,1,73.48111426031933,1.3,72.18111426031933,8,DTE exit: 22 <= 22,1.0000000000000009,179.83224702385954,2.3000000000000007,0.012789697276567114,225.0,put,-1,-0.2894278624307463,2.8290637408836314,2018-05-04 12:00:00,210.0,put,1,-0.1057025991687483,1.050741270645036,2018-05-04 12:00:00,15.0,1.7883224702385954,1321.1677529761405
2018-04-10 12:00:00,2018-04-16 12:00:00,Bull Put Spread,233.70851135253903,235.62998962402344,20.46999931335449,16.559999465942383,30,-1.5980580227082783,-0.8519865789698821,1,74.60714437383963,1.3,73.30714437383963,6,Profit target reached: 46.7% (target: 45.0%),0.9999999999999787,160.80580227082783,2.2999999999999785,0.014302966482057266,225.0,put,-1,-0.2680866300465893,2.710194545485136,2018-05-11 12:00:00,210.0,put,1,-0.1056083760436882,1.1221365227768578,2018-05-11 12:00:00,15.0,1.5980580227082783,1340.1941977291722
2018-04-11 12:00:00,2018-04-16 12:00:00,Bull Put Spread,232.4834442138672,235.62998962402344,20.239999771118164,16.559999465942383,29,-1.7643245241195888,-0.8519865789698821,1,91.23379451497068,1.3,89.93379451497069,5,Profit target reached: 51.7% (target: 45.0%),0.9999999999999787,177.43245241195888,2.2999999999999785,0.01296267942382878,225.0,put,-1,-0.2866858920185524,2.8158294594729,2018-05-11 12:00:00,210.0,put,1,-0.10580238022156,1.0615049353533108,2018-05-11 12:00:00,15.0,1.7643245241195888,1323.5675475880412
2018-04-12 12:00:00,2018-04-17 12:00:00,Bull Put Spread,234.3961181640625,238.1509246826172,18.489999771118164,15.25,28,-2.262522809907656,-1.0219381164052808,1,124.05846935023754,1.3,122.75846935023755,5,Profit target reached: 54.8% (target: 45.0%),0.9999999999999787,227.2522809907656,2.2999999999999785,0.010120910513956246,230.0,put,-1,-0.3444388914788289,3.1194955754446934,2018-05-11 12:00:00,215.0,put,1,-0.1033170548014973,0.8669727655370372,2018-05-11 12:00:00,15.0,2.262522809907656,1273.7477190092343
2018-04-16 12:00:00,2018-04-26 12:00:00,Bull Put Spread,235.62998962402344,234.73101806640625,16.559999465942383,16.239999771118164,31,-1.875015376409971,-1.6739148136909459,1,20.110056271902522,1.3,18.81005627190252,10,DTE exit: 22 <= 22,0.9999999999999787,188.50153764099707,2.2999999999999785,0.012201491981356406,230.0,put,-1,-0.3032575741698015,2.522356296014271,2018-05-18 12:00:00,215.0,put,1,-0.0837530046222444,0.6573409196043001,2018-05-18 12:00:00,15.0,1.875015376409971,1312.4984623590028
2018-04-19 12:00:00,2018-04-26 12:00:00,Bull Put Spread,237.00511169433597,234.73101806640625,15.960000038146973,16.239999771118164,28,-1.2236391689300685,-1.455038190902096,1,-23.139902197202744,1.3,-24.439902197202745,7,DTE exit: 22 <= 22,0.9999999999999787,123.36391689300683,2.2999999999999785,0.018644025400026507,230.0,put,-1,-0.2540304413111026,1.849984627872727,2018-05-18 12:00:00,220.0,put,1,-0.0933027721162351,0.6363454589426587,2018-05-18 12:00:00,10.0,1.2236391689300685,877.6360831069932
2018-04-20 12:00:00,2018-04-26 12:00:00,Bull Put Spread,234.99542236328125,234.73101806640625,16.8799991607666,16.239999771118164,27,-1.6144608237995985,-1.455038190902096,1,15.942263289750258,1.3,14.642263289750257,6,DTE exit: 22 <= 22,0.9999999999999787,162.44608237995982,2.2999999999999785,0.014158543969194042,230.0,put,-1,-0.3130632088892606,2.4581381393568105,2018-05-18 12:00:00,220.0,put,1,-0.1200393271583732,0.8536773155572119,2018-05-18 12:00:00,10.0,1.6144608237995985,838.5539176200401
2018-04-24 12:00:00,2018-04-27 12:00:00,Bull Put Spread,231.7958984375,234.95138549804688,18.020000457763672,15.40999984741211,30,-1.7210742415817624,-0.8836268026766112,1,83.74474389051511,1.3,82.44474389051511,3,Profit target reached: 48.7% (target: 45.0%),0.9999999999999787,173.10742415817623,2.2999999999999785,0.013286547420972324,225.0,put,-1,-0.2838040070574269,2.472734585498463,2018-05-25 12:00:00,210.0,put,1,-0.0884364411273585,0.7616603439167007,2018-05-25 12:00:00,15.0,1.7210742415817624,1327.8925758418238
2018-04-23 12:00:00,2018-05-03 12:00:00,Bull Put Spread,234.96018981933597,231.47857666015625,16.34000015258789,15.899999618530272,31,-1.9926065758265228,-2.540815517900505,1,-54.82089420739822,1.3,-56.120894207398216,10,DTE exit: 22 <= 22,0.9999999999999787,200.26065758265224,2.2999999999999785,0.011485031697005764,230.0,put,-1,-0.3186179911637429,2.6318799633146366,2018-05-25 12:00:00,215.0,put,1,-0.0849394818785145,0.6492733874881138,2018-05-25 12:00:00,15.0,1.9926065758265228,1300.7393424173476
2018-04-25 12:00:00,2018-05-03 12:00:00,Bull Put Spread,232.3687896728516,231.47857666015625,17.84000015258789,15.899999618530272,29,-1.3175417873318533,-1.0798522465721447,1,23.76895407597086,1.3,22.46895407597086,8,DTE exit: 22 <= 22,0.9999999999999787,132.7541787331853,2.2999999999999785,0.01732525500852678,225.0,put,-1,-0.2670956044994959,2.2444306599803507,2018-05-25 12:00:00,215.0,put,1,-0.1156748466058461,0.9368888726484974,2018-05-25 12:00:00,10.0,1.3175417873318533,868.2458212668147
2018-04-26 12:00:00,2018-05-03 12:00:00,Bull Put Spread,234.73101806640625,231.47857666015625,16.239999771118164,15.899999618530272,28,-1.6376468478169048,-2.2035571725276046,1,-56.59103247106998,1.3,-57.89103247106998,7,DTE exit: 22 <= 22,0.9999999999999787,164.76468478169045,2.2999999999999785,0.013959302037614599,230.0,put,-1,-0.3175383923340081,2.453931746981203,2018-05-25 12:00:00,220.0,put,1,-0.1190036116843005,0.8262848991642981,2018-05-25 12:00:00,10.0,1.6376468478169048,836.2353152183096
2018-04-27 12:00:00,2018-05-03 12:00:00,Bull Put Spread,234.95138549804688,231.47857666015625,15.40999984741211,15.899999618530272,27,-1.4820802930912418,-2.2035571725276046,1,-72.14768794363629,1.3,-73.44768794363628,6,DTE exit: 22 <= 22,0.9999999999999787,149.20802930912416,2.2999999999999785,0.015414720043215075,230.0,put,-1,-0.2991591247530553,2.092758750224254,2018-05-25 12:00:00,220.0,put,1,-0.0997266182559841,0.6206784571330124,2018-05-25 12:00:00,10.0,1.4820802930912418,851.7919706908758
2018-05-02 12:00:00,2018-05-07 12:00:00,Bull Put Spread,231.98974609375,235.2686309814453,15.970000267028809,14.75,29,-1.2193149716630831,-0.599966086066287,1,61.934888559679614,1.3,60.63488855967962,5,Profit target reached: 50.8% (target: 45.0%),0.9999999999999787,122.93149716630829,2.2999999999999785,0.018709607000786915,225.0,put,-1,-0.2546478228325275,1.863028966026105,2018-06-01 12:00:00,215.0,put,1,-0.0947757035548503,0.6537139943630221,2018-06-01 12:00:00,10.0,1.2193149716630831,878.0685028336917
