dte,short_delta,long_delta,profit_target,stop_loss,dte_min,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,avg_days_in_trade,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,below_min_trades,stability_score,stability_n
21,0.35,0.21,0.9,0.30000000000000004,5,150000,205247.38238862396,55247.382388623955,36.831588259082636,5.405692806385209,0.6371306067386069,0.6952374857055952,-11.640851957573286,0.4643726100191819,5.355738640472351,1401,980,421,69.95003568879372,163.57874460404037,-245.2220601505183,360.80884865605486,-924.687473126013,1.5527849532494433,17.544610992148467,47,71,66.19718309859155,3.3906643268246883,-3.9034429284169447,0.45601670761016044,,0.5244461209118414,16
24,0.35,0.23,0.9,0.30000000000000004,5,150000,201112.6333117446,51112.633311744605,34.0750888744964,5.0461708808212435,0.6132195554486453,0.6873555169354887,-11.193000260558607,0.4508327314708206,4.97467772446735,1401,982,419,70.09279086366881,145.53814868563381,-214.76021168873515,319.7506112412958,-818.6747171998655,1.5882559377469514,18.2762312633833,47,71,66.19718309859155,3.2097166774633923,-3.5132600936524483,0.4256229148182903,,0.4660031211225721,11
21,0.32999999999999996,0.19,0.9,0.30000000000000004,5,150000,204857.69405853807,54857.694058538065,36.57179603902538,5.37206744071157,0.6020656065124335,0.644185484650823,-12.620377314653858,0.4256661513973848,5.64072576998784,1401,1011,390,72.1627408993576,158.47379392666093,-265.48208102909786,349.6159115703268,-1864.815762244112,1.5474220837535189,17.82441113490364,45,71,63.38028169014085,3.380624118043296,-4.167589497585189,0.4542142312143128,,0.5629441136361149,18
21,0.31,0.17,0.9,0.30000000000000004,5,150000,206022.0971092641,56022.09710926411,37.348064739509404,5.47238378745416,0.6013818171595136,0.6245274515907288,-13.275468984927718,0.41221773736711087,5.823033733957352,1401,1034,367,73.80442541042113,154.33572342900013,-277.2200024968805,321.8649983869749,-1720.7727863033308,1.568542799384428,18.03283369022127,47,71,66.19718309859155,3.5309383110660564,-4.1499485742835684,0.4632617095775457,,0.45784064308504846,9
21,0.35,0.15,0.8,0.4,5,150000,221473.5778844145,71473.5778844145,47.649051922942995,6.760797702090282,0.5985818897060955,0.6252850580327866,-19.384263713135702,0.34877763747657037,8.153602248062555,1401,1055,346,75.30335474660956,218.20527711510383,-453.5019926937942,468.37509408716187,-3753.119417034305,1.4671090989523514,16.822269807280513,47,71,66.19718309859155,4.88893884128796,-5.907381386303523,0.5813059965076612,,0.5969776126653316,12
27,0.35,0.21,0.8,0.30000000000000004,5,150000,209995.51987691788,59995.51987691788,39.99701325127859,5.811190082610529,0.5938389401090545,0.6796628025746463,-14.436800572648197,0.4025261728433338,6.508565705877642,1401,1011,390,72.1627408993576,174.4032868427107,-293.6023156951166,360.80884865605486,-1448.8674114862563,1.5398617717837833,17.916488222698074,45,71,63.38028169014085,4.583978171265324,-4.664949656926387,0.49550767559745357,,0.4519042981512479,11
27,0.35,0.21,0.8,0.30000000000000004,5,150000,209995.51987691788,59995.51987691788,39.99701325127859,5.811190082610529,0.5938389401090545,0.6796628025746463,-14.436800572648197,0.4025261728433338,6.508565705877642,1401,1011,390,72.1627408993576,174.4032868427107,-293.6023156951166,360.80884865605486,-1448.8674114862563,1.5398617717837833,17.916488222698074,45,71,63.38028169014085,4.583978171265324,-4.664949656926387,0.49550767559745357,,0.4519042981512479,11
24,0.35,0.15,0.8,0.4,5,150000,223061.4886822816,73061.4886822816,48.70765912152107,6.888925704437487,0.58711548541747,0.6199304812046293,-20.531663241134805,0.33552691876592117,8.577819686439076,1401,1061,340,75.73162027123483,225.5377095940351,-483.5668270500666,459.16180017760445,-3753.119417034305,1.4554561723512465,17.78515346181299,47,71,66.19718309859155,5.274193480394307,-6.187180355611144,0.5962133729834436,,0.5969776126653316,12
21,0.35,0.23,0.9,0.30000000000000004,5,150000,197183.43198398678,47183.43198398678,31.455621322657855,4.698776080933809,0.5794545618672128,0.6407951960149036,-10.352808164258368,0.453864884423888,4.666791502816968,1401,974,427,69.52177016416844,140.18084100593185,-204.99158584501888,319.7506112412958,-818.6747171998655,1.5598531267378866,17.143468950749465,47,71,66.19718309859155,2.9935416758739786,-3.580280551487691,0.3960393986195877,,0.4359160610782789,7
24,0.35,0.19,0.8,0.30000000000000004,7,150000,205555.71947076218,55555.71947076218,37.037146313841454,5.4322609227311025,0.5672899606617823,0.6308063853990513,-12.718779174479014,0.4271055301935941,6.139043903682576,1401,979,422,69.87865810135617,174.51536586956462,-268.8946059610772,387.71423568645156,-901.8091683913801,1.5056423524358573,14.897216274089935,43,71,60.56338028169014,4.034948728769394,-4.636249801036962,0.4611559664840938,,0.549015989634238,24
24,0.35,0.21,0.7,0.30000000000000004,5,150000,200942.70209186553,50942.70209186553,33.96180139457702,5.031264005300251,0.5671532030080383,0.6459399234133746,-10.270682517109618,0.4898665689372465,5.391798647939542,1401,1031,370,73.59029264810849,146.46351802650523,-265.51320268511944,350.50221422598173,-924.687473126013,1.5370934839279071,13.107066381156317,44,71,61.97183098591549,3.422034917732919,-3.9542439491140224,0.42429743477970067,,0.5006940261840939,11
21,0.35,0.19,0.9,0.4,5,150000,208455.3408714358,58455.340871435794,38.97022724762386,5.680500251617482,0.5575488421150095,0.6008586989970797,-16.707913366354838,0.33998861060989544,6.737918430877511,1401,1030,371,73.51891506067095,181.6790965133109,-341.92137072050446,401.9087483076697,-1940.8523547900343,1.4751698607467458,18.473947180585295,46,71,64.7887323943662,4.086506896566444,-5.0034827825420125,0.48654599637936335,,0.593748277835283,16
24,0.32999999999999996,0.15,0.8,0.4,5,150000,215713.0091799028,65713.00917990279,43.80867278660186,6.289467914931146,0.5529764817854476,0.5771974188778966,-19.478005293087307,0.3229010270966125,8.002969212133397,1401,1070,331,76.37401855817274,199.80076903222525,-441.85049451544074,406.86896344026144,-2519.617912990439,1.4617651175931636,17.58458244111349,46,71,64.7887323943662,4.908097540273326,-5.883270377735849,0.5426813844003062,,0.5771903301788277,15
21,0.32999999999999996,0.19,0.8,0.30000000000000004,5,150000,199529.70329531934,49529.70329531934,33.01980219687956,4.906903580237643,0.5323294862730833,0.5772602050723196,-12.724811526320003,0.3856169948048505,5.536847939523647,1401,1024,377,73.09064953604569,149.07637621074298,-268.7087690835909,349.6159115703268,-1864.815762244112,1.506904029507351,14.685224839400428,45,71,63.38028169014085,3.2842459531611246,-4.303278968098001,0.41525423243851467,,0.5372024533539471,22
24,0.32999999999999996,0.15,0.9,0.2,5,150000,205890.76168751242,55890.76168751242,37.26050779167495,5.461092540751311,0.5275691659539361,0.5300269485998035,-12.897787354432833,0.42341313208845793,6.725365724291864,1401,930,471,66.38115631691649,212.01714888598573,-296.1016704384017,406.86896344026144,-2519.617912990439,1.4138136618834678,17.55317630264097,44,71,61.97183098591549,4.692539395428819,-4.537261001840919,0.46822682657018067,,0.5637647306744987,11
24,0.35,0.13,0.9,0.30000000000000004,5,150000,219839.75465366058,69839.75465366058,46.55983643577372,6.628164655018698,0.5258594147861863,0.516409906727654,-24.133894994760524,0.2746413148999643,9.22344829648086,1400,1028,372,73.42857142857143,252.2489441757957,-504.44129021260784,486.25184975922645,-3934.0013870854796,1.381875458663787,19.312142857142856,45,71,63.38028169014085,5.742649690713564,-10.193555209764426,0.5895567695750143,,0.5764887594041495,9
21,0.32999999999999996,0.21,0.9,0.30000000000000004,5,150000,195007.67719765057,45007.67719765057,30.005118131767045,4.503924618990096,0.5171646862284214,0.5588597287413415,-11.11677477617137,0.40514670034011907,4.888973500561946,1401,992,409,70.80656673804425,137.89857699030736,-219.96677549331739,308.51601191871185,-1386.112898379941,1.5205162302807445,17.498215560314062,46,71,64.7887323943662,2.9887374049171855,-3.5872014929059226,0.3811168217151864,,0.5064678854838679,17
27,0.31,0.17,0.8,0.30000000000000004,5,150000,206860.870617194,56860.870617194014,37.907247078129345,5.544354378973537,0.5154220985449058,0.5576185447627882,-15.984687128244879,0.3468541069644513,7.084802631648528,1401,1054,347,75.23197715917203,164.1163295404382,-329.38455538461074,315.1829329490421,-1579.9229567393052,1.5134208051299731,18.651677373304782,47,71,66.19718309859155,5.435900578189945,-6.05496484201865,0.4774258447066527,,0.47841330460410275,5
27,0.35,0.23,0.8,0.30000000000000004,5,150000,199051.6524553806,49051.652455380594,32.70110163692039,4.864663592911622,0.5150059501393345,0.5969676269439607,-13.509004401506166,0.3601052637431404,5.657826231521214,1401,1001,400,71.44896502498216,148.98197952402035,-245.64502262049172,324.87460819688465,-1172.4857982456858,1.5177486593524798,17.396859386152748,45,71,63.38028169014085,3.7996540666644263,-3.8753191765265593,0.4146462506811115,,0.44760454539993266,9
21,0.35,0.15,0.6000000000000001,0.30000000000000004,7,150000,203717.60513935128,53717.605139351275,35.811736759567516,5.273385053012181,0.5146808265543684,0.564044599537195,-14.46914755379771,0.364457203398142,6.520356351840021,1401,1053,348,75.16059957173448,172.37867688273366,-361.99954487988333,459.16180017760445,-1235.0989341466457,1.4408694907365125,10.594575303354747,44,71,61.97183098591549,4.229305593268107,-5.670289858830213,0.4509712914518535,,0.43259204495039877,4
27,0.35,0.17,0.6000000000000001,0.30000000000000004,5,150000,208506.4739947155,58506.47399471549,39.00431599647699,5.684851958999393,0.5005056227891453,0.5604026308371939,-14.584821671021828,0.38977864023490016,7.644196201955555,1401,1084,317,77.37330478229836,176.07513665865366,-411.7907701681317,414.41836392480195,-2515.454140621968,1.4621483751001876,13.381156316916488,43,71,60.56338028169014,5.505493043552989,-5.863896762739207,0.48927860063562817,,0.49867625903602447,2
21,0.35,0.11,0.9,0.2,5,150000,210628.75009089147,60628.750090891466,40.41916672726098,5.864690706161402,0.4970488271646666,0.47332423873855056,-19.50811291438537,0.30062829407947256,8.116967060095204,1394,952,442,68.29268292682927,260.5140526206337,-419.8380724072037,514.5015271566131,-4337.532324176575,1.3364847714801933,16.995695839311335,43,71,60.56338028169014,5.491474422047515,-7.607497163485732,0.5167813283151875,,0.5114541209754264,2
27,0.35,0.19,0.6000000000000001,0.30000000000000004,5,150000,203686.39674527862,53686.39674527862,35.790931163519076,5.270677300433602,0.4968468952829036,0.5646658921014345,-13.30687880942754,0.39608666885126204,6.784314693215592,1401,1076,325,76.802284082798,158.7928187114317,-354.9334651946285,392.5295734273611,-1924.3245453235775,1.4811969842534893,13.299785867237688,42,71,59.154929577464785,4.677639369219255,-5.2004867261356775,0.4501956703581975,,0.5215019070266957,3
21,0.35,0.17,0.7,0.4,5,150000,204706.2975689357,54706.2975689357,36.470865045957126,5.3589894070347865,0.48754616894693314,0.5283461864180259,-16.820749408945566,0.3185939744268934,7.13673090637955,1401,1072,329,76.51677373304783,177.61744882190055,-406.9249470157263,424.84644983487897,-2535.8694539884013,1.4222311933553409,13.425410421127767,44,71,61.97183098591549,4.046452564900305,-5.6222891384523965,0.4603997841243,,0.5503298696761165,13
30,0.35,0.23,0.9,0.30000000000000004,7,150000,197288.12040500462,47288.12040500462,31.525413603336418,4.708106341446916,0.4645792674538754,0.5303596558140303,-13.879659571891281,0.33920906467919776,5.9921692465373315,1401,949,452,67.73733047822984,159.76493177342164,-226.78650408850712,324.87460819688465,-1172.4857982456858,1.4790812426192208,21.546752319771592,43,71,60.56338028169014,3.7058229839718404,-4.127107741158875,0.40477463772026995,,0.5078402344508429,5
21,0.35,0.13,0.8,0.2,9,150000,196960.96868604998,46960.96868604998,31.307312457366653,4.678935547144025,0.43569953514586063,0.4444890419387453,-11.453701329432931,0.40850860456090465,6.381611337695096,1401,943,458,67.30906495360458,204.40542282914674,-314.34944332285636,500.3841767505565,-3934.0013870854796,1.3388315326897726,13.289793004996431,42,71,59.154929577464785,4.4368327698603105,-4.197344986164364,0.40381416642552415,,0.31559846427628935,2
21,0.35,0.21,0.9,0.5,5,150000,196166.75478194814,46166.75478194814,30.777836521298763,4.607950601587252,0.43216362716245316,0.46942642780167626,-16.759076803877143,0.2749525320226005,6.257961735451009,1401,1019,382,72.73376159885797,161.74501143828968,-305.8379891981721,360.80884865605486,-1462.1494909258633,1.4107507389344327,18.62740899357602,46,71,64.7887323943662,3.6260783155925624,-4.7669674777108595,0.3975280621611704,,0.4250576271366322,4
21,0.35,0.17,0.9,0.6,5,150000,204247.46825123436,54247.46825123436,36.16497883415624,5.319305285738918,0.4288375923053789,0.4466152044144833,-22.167165295067303,0.23996326164999474,8.221377835050346,1401,1046,355,74.66095645967167,201.6239349286946,-436.1404723498946,434.28570760074547,-2535.8694539884013,1.3621314743067439,19.182726623840114,47,71,66.19718309859155,4.418978026483367,-6.518402853012118,0.46942497308578884,,0.4164193014011751,2
27,0.29000000000000004,0.19,0.9,0.30000000000000004,5,150000,192540.34146170237,42540.341461702366,28.360227641134912,4.2807591914649334,0.4187790917422058,0.44498559174171276,-13.376247451581664,0.32002691389794513,5.618409621502534,1401,1039,362,74.16131334760885,124.00981193385056,-233.38274347403598,243.49761881361133,-1452.2495058626707,1.525085827102824,22.435403283369023,45,71,63.38028169014085,4.0054425704479035,-4.456151960684574,0.36690104393344347,,0.43717362509371,3
21,0.32999999999999996,0.11,0.9,0.4,7,150000,205000.20506109297,55000.20506109297,36.66680337406198,5.384370576045705,0.4169934844300918,0.41841491496476135,-21.73787700292863,0.2476953280819602,8.701506678447155,1392,1018,374,73.13218390804597,221.8702272819824,-452.01627356148987,462.3821751392661,-4342.495555787489,1.336045145671402,17.829741379310345,43,71,60.56338028169014,5.068209603800566,-7.24888864099289,0.48326764032236963,,0.47142644960813906,2
21,0.32999999999999996,0.19,0.8,0.4,5,150000,194307.67782159854,44307.67782159854,29.53845188106569,4.440850972486099,0.4169071467446933,0.4494213669731284,-15.8080889580483,0.28092269623932936,6.07619025961128,1401,1057,344,75.44610992148465,146.90247599628205,-317.2876142630923,349.6159115703268,-1864.815762244112,1.4226318952657768,15.33404710920771,45,71,63.38028169014085,3.6191550956907736,-4.671066002426006,0.3812697509996357,,0.5529151761752195,22
21,0.27,0.17,0.9,0.30000000000000004,5,150000,187544.2556830233,37544.25568302331,25.029503788682206,3.8214865864581116,0.40659934480660614,0.41436108523785997,-10.92029254329512,0.34994360923091217,4.568542041169248,1401,1054,347,75.23197715917203,106.91690442600033,-211.31084029398758,219.01066289828887,-847.0486716335407,1.5368650527755907,18.2790863668808,48,71,67.6056338028169,2.7456048094491647,-3.3212562744715735,0.3237017682786506,,0.40659934480660614,1
24,0.35,0.17,0.8,0.5,7,150000,200089.18205477318,50089.18205477318,33.392788036515455,4.956231622565577,0.4040010104969714,0.44027781918929454,-18.438797001208503,0.2687936540676021,7.783567735597884,1401,1025,376,73.16202712348323,192.6545952972911,-387.12893118346426,424.84644983487897,-2535.8694539884013,1.3566248388533662,16.306209850107066,45,71,63.38028169014085,4.726711092207303,-6.101040195513874,0.43512074950462803,,0.4764340835675407,10
30,0.32999999999999996,0.17,0.7,0.30000000000000004,9,150000,197586.3039402056,47586.3039402056,31.72420262680373,4.734659118313345,0.3968566000678755,0.44124632416221365,-16.015525089943868,0.2956293403883606,7.297955371227912,1401,1028,373,73.37615988579586,167.77314087078454,-329.92810958443334,387.5232268846677,-2061.6456890572667,1.401481596550265,15.371877230549607,43,71,60.56338028169014,4.657732246161883,-4.940610454470451,0.4095171524988969,,0.29477072168448626,2
21,0.32999999999999996,0.23,0.9,0.30000000000000004,5,150000,185345.11932002773,35345.119320027734,23.56341288001849,3.6160942044901834,0.3955760393765708,0.43240316554062547,-9.667980820774165,0.37402786285219625,4.148321518244369,1401,983,418,70.16416845110636,114.54422418992188,-180.45586856147722,251.66908525730418,-1016.5687516032697,1.492723675127691,17.150606709493218,46,71,64.7887323943662,2.590756222806867,-3.241958851996074,0.3064148645181513,,0.4359160610782789,7
21,0.35,0.19,0.9,0.2,9,150000,186727.87718949554,36727.87718949554,24.485251459663697,3.7454744729886524,0.3885852276235005,0.4291308808881195,-8.194831020995448,0.457053289249359,4.594700766262049,1401,905,496,64.59671663097787,152.6535513120304,-200.811061991783,388.6208702353835,-901.8091683913801,1.3870310456528399,12.996431120628122,44,71,61.97183098591549,2.875436515258434,-2.919110533893421,0.31700816034588253,,0.5212756167862149,8
24,0.31,0.17,0.9,0.4,7,150000,192533.12906957505,42533.12906957505,28.3554193797167,4.280103365820875,0.37731968499401825,0.4013953856728142,-15.348526483501773,0.2788608646192574,6.3505809012349745,1401,1019,382,72.73376159885797,151.0628432720232,-286.85499535248493,321.8649983869749,-1720.7727863033308,1.4047726996003682,18.447537473233403,43,71,60.56338028169014,3.9012859386470478,-4.924309819001548,0.3707086066743694,,0.5021476767195376,8
27,0.35,0.19,0.9,0.4,7,150000,198883.11021690007,48883.110216900066,32.588740144600045,4.849751279086378,0.3752164104025499,0.41064146661941947,-21.122725187225164,0.22959874902976368,8.19865537228328,1401,992,409,70.80656673804425,201.71099644184494,-365.2638099106199,407.7868718242026,-1940.8523547900343,1.3394030828081742,22.16131334760885,43,71,60.56338028169014,5.469307331105999,-7.5384305478941265,0.4334386026168894,,0.5306922291166226,6
21,0.32999999999999996,0.13,0.5,0.30000000000000004,5,150000,193594.8058569924,43594.8058569924,29.0632039046616,4.376422813712577,0.37253137654543683,0.3913129889198646,-14.804105929960421,0.2956222303743187,6.750873636405194,1401,1129,272,80.58529621698787,153.4503436826447,-469.96078000274383,444.3416505977513,-3078.9557790793215,1.355287046323988,9.595289079229122,44,71,61.97183098591549,4.189884884958284,-4.971118712132771,0.3817803440197895,,0.3938569210503644,4
27,0.32999999999999996,0.23,0.9,0.4,5,150000,189576.11833190618,39576.11833190618,26.384078887937456,4.009482559367616,0.37193807444289617,0.4153292966432275,-15.008084683551711,0.26715484646497606,5.6260083287895934,1401,1024,377,73.09064953604569,130.3763620391366,-244.31823977772558,274.13470358874696,-1020.7419992526266,1.4494444450044404,22.216987865810136,43,71,60.56338028169014,3.673895487815204,-4.486552511921649,0.34678903764111635,,0.4922902314610334,7
27,0.35,0.17,0.9,0.9,5,150000,208221.6964735881,58221.69647358809,38.814464315725395,5.660604531134994,0.3692513515453502,0.40843067156552965,-28.532187213568545,0.1983936418461141,11.213504290119927,1401,1055,346,75.30335474660956,229.1722107993302,-525.2418668200507,438.48906393926046,-2535.8694539884013,1.3303900219141196,25.121341898643827,44,71,61.97183098591549,6.961770444614235,-9.840978982033132,0.5198906880063291,,0.3692513515453502,1
21,0.35,0.19,0.9,0.7000000000000001,9,150000,189630.95508450113,39630.955084501125,26.42063672300075,4.014532992499453,0.3643192619560969,0.4165554251950869,-12.109547989284676,0.3315179886195402,5.781451388861141,1401,998,403,71.23483226266953,146.47315645109225,-259.87085621270853,388.6208702353835,-1940.8523547900343,1.3958088846784515,14.900071377587437,47,71,66.19718309859155,3.135471777917598,-4.1845700903384575,0.34471660172084767,,0.3643192619560969,1
24,0.35,0.15,0.4,0.30000000000000004,5,150000,190941.90953064736,40941.90953064736,27.294606353764905,4.134910834707695,0.36284522699111527,0.3904435867008243,-13.42121847973267,0.30808758839235106,6.19199799351835,1401,1147,254,81.87009279086367,136.8743321025179,-449.73090311406634,458.04591452196354,-1235.0989341466457,1.374355178784581,8.367594575303356,43,71,60.56338028169014,4.570231149936865,-4.6835227220803795,0.3539003303004913,,0.2699965737438181,3
21,0.32999999999999996,0.15,0.7,0.4,7,150000,193381.79703825104,43381.79703825104,28.921198025500694,4.3571331330046315,0.3556098077548567,0.3789950005177862,-17.01837418252686,0.25602522816064277,7.0853065451368575,1401,1045,356,74.58957887223411,168.77104134303056,-368.4343852956416,406.86896344026144,-2519.617912990439,1.3446339341494984,12.880085653104926,44,71,61.97183098591549,4.454539203129171,-5.790915185385115,0.38071970226851276,,0.5536406395617326,9
24,0.31,0.21,0.7,0.30000000000000004,5,150000,182963.1803419673,32963.180341967294,21.97545356131153,3.3913281221077396,0.33300136369420746,0.3661268012119047,-9.117347121367299,0.3719643528938222,4.29356433519901,1401,1053,348,75.16059957173448,100.26238693768539,-203.424750297265,240.28594100882918,-942.3391439582226,1.4913630378572713,12.820842255531764,43,71,60.56338028169014,2.5596819963574546,-3.3984367523242076,0.28694086960591925,,0.1969037299475128,5
21,0.35,0.11,0.4,0.30000000000000004,5,150000,191759.1638530482,41759.1638530482,27.839442568698804,4.2096073108244925,0.3253702541105369,0.3344592147713754,-16.977597553675512,0.247950706660092,7.373009536977812,1394,1160,234,83.21377331420373,157.897313977547,-596.5364117988818,514.5015271566131,-4453.153560137055,1.3121392189066425,8.70803443328551,42,71,59.154929577464785,5.209106211158043,-7.628816685321304,0.371300050625416,,0.3489508153279869,2
30,0.31,0.13,0.8,0.30000000000000004,5,150000,197302.68883869486,47302.688838694856,31.53512589246324,4.709404413314622,0.32415541347317756,0.32376035313190454,-29.044145516533643,0.16214642674317103,9.408189420873594,1361,1034,327,75.97354886113152,208.22318554592727,-508.35102451322825,382.72078061133374,-2329.6824872647253,1.2952039770129904,21.348273328434974,42,71,59.154929577464785,6.954047833426413,-11.34665827726431,0.43442622709670176,,0.32415541347317756,1
24,0.35,0.25,0.9,0.30000000000000004,9,150000,180238.72915482512,30238.729154825123,20.159152769883416,3.1312366081466037,0.31819614097408955,0.3711244112399071,-7.015509397846325,0.44633061272897084,3.616948495983483,1401,965,436,68.87937187723054,98.81729198071247,-145.18040735457603,268.60822120557947,-559.2290587067055,1.5064882948078826,14.55317630264097,46,71,64.7887323943662,2.1010374663066544,-2.379039141755579,0.26376577081894886,,0.18190684050657424,3
21,0.32999999999999996,0.21,0.7,0.4,5,150000,183388.00603481816,33388.00603481816,22.25867068987877,3.4315935092048333,0.29775919268758994,0.3292725054009861,-12.598281554723961,0.27238584042583913,5.051770992210593,1401,1060,341,75.66024268379728,117.17212393050643,-260.9769657816744,300.2431127186132,-1386.112898379941,1.395640651913255,12.8401142041399,45,71,63.38028169014085,2.966654851523809,-4.052357991391331,0.29373042188403303,,0.4813480441605367,7
24,0.35,0.23,0.9,0.5,7,150000,184044.25228660242,34044.25228660242,22.69616819106828,3.493640869080994,0.2936108925243727,0.33280785586655254,-13.97553800694758,0.24998256720737477,5.387289383640924,1401,979,422,69.87865810135617,136.47263147457545,-231.61410883184635,319.7506112412958,-1092.605344149192,1.3669442281532993,17.69093504639543,44,71,61.97183098591549,3.225355440623523,-4.497090926768377,0.3029686795059425,,0.286975030678455,5
21,0.31,0.15,0.9,0.2,7,150000,184554.90640900508,34554.90640900508,23.036604272670054,3.5417954166691468,0.29120027970601553,0.29086707560019365,-11.513765578836116,0.3076139940854323,5.640759937117135,1401,910,491,64.95360456816559,170.07359706537125,-241.12172488903298,355.71935250723675,-1427.4248314492104,1.307255433469696,15.653104925053533,40,71,56.33802816901409,3.97444622218881,-4.231014072292094,0.3068401263630115,,0.4733837542731551,3
