near_dte,far_dte,target_delta,profit_target,stop_loss,vix_min,vix_max,dte_exit,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,avg_days_in_trade,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,stability_score,stability_n
14,42,0.45,0.4,-0.5,10,45,5,10000,15768.222952262367,5768.2229522623675,57.68222952262367,12.726587644785115,1.3095009953619625,1.5024703087601476,-18.070103433667253,0.7045030391614494,7.871577017407523,89,58,31,65.1685393258427,195.2882304701957,-172.54021919917903,522.9386819610947,-605.1741481434069,2.117639477249122,13.168539325842696,27,45,60.0,6.204963433768795,-5.8330573690838055,0.9910073493531958,1.021039855532449,13
14,45,0.45,0.30000000000000004,-0.4,10,50,8,10000,13863.805960240325,3863.8059602403246,38.638059602403246,8.973751656958818,1.296959375259988,1.5098473123718326,-10.498530830871669,0.8551175969622286,5.1987003076899425,140,99,41,70.71428571428572,82.0227335425386,-96.55474781636616,319.92556781093026,-412.0224728608678,2.0512185849706133,6.985714285714286,27,45,60.0,5.947126384103707,-3.348555606056214,0.6988990018218273,1.0211654246196835,5
14,42,0.45,0.6,-0.3,5,55,5,10000,15676.197373839557,5676.197373839557,56.761973738395575,12.553158015460442,1.2487586872912577,1.3468799302636183,-17.80242628928869,0.705353698561997,8.149264723367592,84,55,29,65.47619047619048,208.48353976612657,-192.48102391251564,893.4242968500167,-582.2943491857332,2.054227522072716,12.976190476190476,27,45,60.0,6.204963433768795,-5.626609766699165,0.9810023275795884,0.8199839275243961,4
14,45,0.45,0.5,-0.3,5,40,8,10000,13696.62916088964,3696.629160889641,36.966291608896405,8.626543909691708,1.2320478778111859,1.3609516549360696,-11.510490104770534,0.7497733594080286,5.213985677693303,140,99,41,70.71428571428572,81.58885318275715,-99.61627571227633,319.92556781093026,-537.5451165931846,1.9776610744307053,6.985714285714286,27,45,60.0,6.015137267027204,-4.187342737292932,0.6731227855448779,1.3145744699331086,5
14,42,0.45,0.6,-0.3,5,40,8,10000,13668.331377342363,3668.3313773423633,36.683313773423635,8.56746389302472,1.2162755964089382,1.3415584905266347,-11.183488108755748,0.7664135477041988,5.2378345991923485,139,98,41,70.50359712230215,82.74997209818252,-100.9967289824276,319.92556781093026,-537.5451165931846,1.9584061605509429,6.9784172661870505,26,45,57.77777777777777,5.998148647479606,-4.191183484341421,0.6684534970252748,1.2198068126195756,4
14,45,0.45,0.4,-0.3,10,55,5,10000,15124.076602725949,5124.076602725949,51.24076602725949,11.496578272318958,1.1319903806024973,1.1996783610852186,-17.78587583051158,0.6466024759732893,8.156061673875433,80,53,27,66.25,205.964516044506,-206.84796769623722,522.9386819610947,-582.2943491857332,1.9545791103622763,12.875,27,45,60.0,6.204963433768795,-5.625543172984859,0.9000298137800297,1.05279909140032,7
14,42,0.45,0.4,-0.19999999999999996,10,50,8,10000,13407.827005148929,3407.827005148929,34.07827005148929,8.019303823584778,1.0644515280298736,1.0664196766469978,-11.790451293365317,0.6804657244681054,5.523413850799169,140,99,41,70.71428571428572,81.69624296611958,-106.85612313407134,319.92556781093026,-445.08498640114493,1.846094843309003,6.942857142857143,26,45,57.77777777777777,6.039856634731233,-4.0096789753276685,0.6265726862869263,1.0420316251929151,4
14,45,0.45,0.2,-0.3,5,45,5,10000,14052.351756163785,4052.3517561637855,40.52351756163786,9.361657716006523,1.046084721064214,1.1059179559686432,-12.274188957031672,0.7630156105287869,6.8832082486121156,101,69,32,68.31683168316832,132.6320421115591,-153.04098530310628,366.04979327084834,-451.0164659292315,1.8687009903695684,11.623762376237623,25,45,55.55555555555556,5.338830124440408,-4.125063434692821,0.7431167141224155,0.8881119157113192,3
14,39,0.45,0.6,-0.3,5,45,8,10000,13529.214760195986,3529.214760195986,35.29214760195986,8.275698635531814,1.0138457125501152,1.1338917957572667,-11.052125405616021,0.7487879780414548,6.0602369162336185,147,95,52,64.62585034013605,91.02876590406143,-90.52007544117455,518.9910852323112,-375.7029227613193,1.8371897314870433,6.965986394557823,25,45,55.55555555555556,4.5845090075147255,-3.708033802848776,0.5982970008103574,1.1150606544795267,2
14,36,0.45,0.5,-0.5,10,50,8,10000,13466.827683060323,3466.8276830603227,34.668276830603226,8.14413757906831,1.000913062219495,1.1881857937955083,-11.372661533982633,0.7161153574062522,6.013969925241335,136,91,45,66.91176470588235,95.24995259281373,-105.70986500304245,518.9910852323112,-360.44496808095425,1.822124839467512,6.8161764705882355,25,45,55.55555555555556,4.606725821326152,-3.6399623899678213,0.5887670796305551,0.9800686446112111,4
14,45,0.45,0.30000000000000004,-0.4,10,60,2,10000,14945.22721072028,4945.227210720281,49.4522721072028,11.148227753278729,0.9870620094825179,1.1028290767392197,-14.622964903441972,0.7626380142949177,9.119663129428524,82,57,25,69.51219512195121,212.70030181016736,-277.12012950628576,539.9859355147352,-629.3630000044051,1.7499872311375402,13.109756097560975,25,45,55.55555555555556,6.603210993754582,-4.508791609911722,0.8713295556689469,1.0595261950425077,2
14,42,0.45,0.6,-0.5,15,45,8,10000,12525.592797919096,2525.5927979190965,25.255927979190968,6.102507084547426,0.985613597207217,0.9744732540913761,-10.170657914635163,0.6003678169820835,4.075475903906086,99,70,29,70.70707070707071,76.09046048615738,-89.94273917627446,319.92556781093026,-412.0224728608678,2.0420395291690063,7.08080808080808,22,45,48.888888888888886,5.930519230209463,-3.3433818849799346,0.4678744826506575,1.1217252952901025,10
14,45,0.45,0.6,-0.19999999999999996,5,55,2,10000,14521.27048246785,4521.270482467849,45.2127048246785,10.310027449356141,0.9653811873281188,0.9648944012370306,-14.91943499937814,0.69129963352624,8.482287454372345,80,52,28,65.0,210.88845085574545,-222.87076222130207,770.1552868367966,-450.00480101269045,1.7572963643018227,12.7625,24,45,53.333333333333336,6.99066708332019,-5.6493843386474225,0.8072012416989408,0.9062125823475677,4
14,42,0.45,0.5,-0.19999999999999996,10,55,2,10000,14372.728808558359,4372.728808558359,43.72728808558359,10.01208160726148,0.9451041734764367,0.9269448405932429,-13.218252211823748,0.7577283104773926,8.36750829531023,78,51,27,65.38461538461539,208.41971958787335,-224.3936766884712,770.1552868367966,-415.4916487462241,1.7544241814862969,12.948717948717949,25,45,55.55555555555556,7.042630941335415,-5.71772721747188,0.7835822716004115,0.9658520160941781,7
14,36,0.45,0.4,-0.3,5,50,8,10000,13271.031034231466,3271.031034231466,32.710310342314656,7.728305399962654,0.9242137623809715,1.0448118133561404,-11.946238597297778,0.6469237439900778,6.101531344700633,137,92,45,67.15328467153284,92.51609291011665,-106.67500968334338,446.1788608748621,-375.7029227613193,1.7730864307699958,6.817518248175182,24,45,53.333333333333336,4.0801176622075275,-3.8593767520481936,0.555901695983151,0.6573684539792017,2
28,45,0.45,0.30000000000000004,-0.3,5,60,14,10000,14309.06526124435,4309.06526124435,43.090652612443506,9.883689864453116,0.901888402723276,0.9743441478900504,-14.293505840533772,0.6925330531071517,8.679604303158582,86,57,29,66.27906976744185,192.6932161379006,-220.2999725412067,459.57379877088607,-887.8452597658651,1.7192096496745166,13.732558139534884,29,45,64.44444444444444,7.052212674419245,-6.784234647493292,0.7805091135638456,0.6810918239131797,2
14,36,0.45,0.6,-0.4,15,35,8,10000,12638.87846053957,2638.8784605395704,26.388784605395703,6.354098106841399,0.8728589385920124,0.9076357905980978,-12.323037054882674,0.5156276069399433,4.912686531797266,96,65,31,67.70833333333334,94.27918605258999,-104.16995589931373,518.9910852323112,-479.71624289447806,1.897688854691356,6.927083333333333,21,45,46.666666666666664,5.258681469109594,-3.759588080406129,0.44411006375250006,0.08866956728783298,2
14,42,0.45,0.6,-0.5,10,30,2,10000,13931.425872362192,3931.4258723621915,39.31425872362191,9.113314574839482,0.7838117511936983,0.8005242793048338,-18.6044932694342,0.49004538927740177,9.126108580160123,79,54,25,68.35443037974683,193.3315132724592,-252.36512898064584,770.1552868367966,-719.5571541874639,1.6547296782058103,13.518987341772151,26,45,57.77777777777777,7.244174898902966,-7.216200248825144,0.720458544723274,0.3711172079032865,2
14,42,0.45,0.6,-0.4,10,45,2,10000,13994.820785145674,3994.8207851456737,39.948207851456736,9.243704706082712,0.7837241300554326,0.7865898403484248,-17.534996127472798,0.527370560550178,9.300710081541322,81,55,26,67.90123456790124,189.84990140727845,-240.24139124693025,770.1552868367966,-621.5842768505491,1.6716751371809022,13.382716049382717,26,45,57.77777777777777,7.2349748413998105,-6.01764296347832,0.7277827618079296,1.0133530232081913,11
14,33,0.45,0.2,-0.4,5,45,8,10000,12760.239927640612,2760.239927640612,27.60239927640612,6.621787224311704,0.7343284238085661,0.8474569023265305,-13.080399133585383,0.5062373981623792,6.286842859778588,149,101,48,67.78523489932886,81.708389185456,-105.59390375188376,308.37087777250974,-479.71624289447806,1.6282007085849077,6.87248322147651,25,45,55.55555555555556,4.159335375770001,-3.916488804825935,0.4741931687368894,0.7343284238085661,1
14,33,0.45,0.2,-0.4,5,35,8,10000,12760.239927640612,2760.239927640612,27.60239927640612,6.621787224311704,0.7343284238085661,0.8474569023265305,-13.080399133585383,0.5062373981623792,6.286842859778588,149,101,48,67.78523489932886,81.708389185456,-105.59390375188376,308.37087777250974,-479.71624289447806,1.6282007085849077,6.87248322147651,25,45,55.55555555555556,4.159335375770001,-3.916488804825935,0.4741931687368894,0.7343284238085661,2
14,33,0.45,0.2,-0.4,5,35,8,10000,12760.239927640612,2760.239927640612,27.60239927640612,6.621787224311704,0.7343284238085661,0.8474569023265305,-13.080399133585383,0.5062373981623792,6.286842859778588,149,101,48,67.78523489932886,81.708389185456,-105.59390375188376,308.37087777250974,-479.71624289447806,1.6282007085849077,6.87248322147651,25,45,55.55555555555556,4.159335375770001,-3.916488804825935,0.4741931687368894,0.7343284238085661,2
14,33,0.45,0.2,-0.4,10,55,5,10000,14044.028264082352,4044.0282640823516,40.44028264082352,9.344614502519178,0.721743434744803,0.7722439382762016,-25.892937018422252,0.360894343344314,10.367256579098344,105,73,32,69.52380952380952,156.99437936448027,-215.95851168265895,566.843543263238,-626.2187677618879,1.6583899617325377,11.2,25,45,55.55555555555556,6.524172694357011,-10.027389170534207,0.7227096081481741,0.1427176411722341,3
14,45,0.45,0.30000000000000004,-0.4,15,35,5,10000,12783.826923005117,2783.8269230051174,27.83826923005117,6.673595505048824,0.7109132376961003,0.656576861599461,-13.963758687291039,0.47818383217557775,6.595740126072968,63,39,24,61.904761904761905,188.46015109438068,-183.51963957671975,426.4608904160144,-591.4046076803031,1.6687464417144455,12.698412698412698,22,45,48.888888888888886,4.81688668229916,-4.5197273397892594,0.5018163693233858,0.8114223034208233,4
14,30,0.45,0.6,-0.4,15,35,5,10000,13743.780715432218,3743.780715432218,37.437807154322186,8.724787257960731,0.7085639800265507,0.6630048583592224,-24.0839584504006,0.3622655003299762,9.654791528782999,69,46,23,66.66666666666666,225.8790372793396,-269.5333019016431,778.168860549253,-626.2187677618879,1.6760751690844227,12.710144927536232,20,45,44.44444444444444,7.731219054288463,-8.755003510557701,0.5941688972086546,0.7085639800265507,1
28,45,0.45,0.1,-0.4,10,55,14,10000,12563.810491558073,2563.8104915580734,25.638104915580733,6.187569787928426,0.5062328114800778,0.557048417786633,-22.20190782087219,0.2793498411534587,8.697883524101822,109,81,28,74.31192660550458,132.90316628498078,-271.4666754185163,356.4430010921686,-742.192752921505,1.4162691361770487,10.458715596330276,25,45,55.55555555555556,6.261243630173041,-5.523150109130737,0.46892860969729255,0.5062328114800778,1
21,42,0.45,0.4,-0.3,5,45,2,10000,12886.15629938301,2886.1562993830103,28.861562993830102,6.897547268779358,0.4674115956798702,0.582811735742436,-18.119892165050338,0.38106515178923994,11.40540716813022,72,40,32,55.55555555555556,292.00014181151636,-268.0660411927146,764.9517202761348,-711.9620093896194,1.3616054299171534,18.305555555555557,21,45,46.666666666666664,7.226176218386482,-5.8594156304693445,0.6183113960329802,0.9456058667526761,5
14,45,0.45,0.6,-0.1,5,55,2,10000,12314.602214044362,2314.602214044362,23.14602214044362,5.629422081380531,0.4656062812944583,0.4162402811301408,-14.569535567693928,0.3866310275357761,8.215810776718909,90,53,37,58.88888888888889,197.1772814179067,-213.86611030460116,445.76196623062975,-401.6638528941098,1.3206539944060964,11.28888888888889,22,45,48.888888888888886,6.241234220629632,-4.614529643000164,0.4260486942234915,0.7920305473663379,3
28,45,0.45,0.4,-0.19999999999999996,5,60,14,10000,12373.730421594671,2373.7304215946715,23.737304215946715,5.762598505047478,0.4602952451030834,0.4663729439561043,-20.466358633746246,0.2822715117420726,8.6946387633702,106,67,39,63.20754716981132,142.4653387401655,-177.2897030532167,487.03089960171644,-543.0572289621869,1.3804983697633673,13.839622641509434,24,45,53.333333333333336,6.002907246231004,-7.072594583381497,0.4529690888942473,0.6810918239131797,2
14,45,0.45,0.5,-0.4,15,40,5,10000,11873.817776501535,1873.8177765015353,18.73817776501535,4.621478089798958,0.41159373586171566,0.3596202447763668,-17.878758185408675,0.2586900050319336,6.682351843168252,59,36,23,61.016949152542374,186.96646752541596,-204.70988845995612,446.71214842500837,-591.4046076803031,1.429550710828341,13.067796610169491,21,45,46.666666666666664,6.204963433768795,-5.6315342117807425,0.3476342554200573,1.1134161178416724,13
14,33,0.45,0.5,-0.19999999999999996,5,55,8,10000,11835.898802852285,1835.8988028522854,18.358988028522855,4.533487998494601,0.3905231455774319,0.398476705181276,-17.59908759958947,0.2575978994843092,6.844836953657745,148,97,51,65.54054054054053,85.78865511096444,-119.31766162571006,518.9910852323112,-366.78344673918923,1.3674979507385114,6.79054054054054,21,45,46.666666666666664,4.783289155268222,-4.343782345604619,0.31282984472922476,0.6573684539792017,2
14,39,0.45,0.5,-0.1,15,55,2,10000,11943.382896203233,1943.382896203233,19.43382896203233,4.782365348034556,0.38138888052530806,0.30423300661221075,-16.65020063244068,0.2872256889635768,7.8242286529200396,69,39,30,56.52173913043478,218.27087187035178,-212.08367870806006,578.0805689477904,-401.9027959002645,1.3379253658743406,11.173913043478262,17,45,37.77777777777778,5.879699438749553,-4.154623674164782,0.28358695386040533,0.6632465270008724,2
14,42,0.45,0.30000000000000004,-0.1,10,45,8,10000,11569.076994850566,1569.0769948505658,15.69076994850566,3.9083863543092345,0.34895006999811906,0.3010493343841958,-11.56042584001268,0.3383906420521845,5.754213373638626,144,96,48,66.66666666666666,75.63820515648713,-112.62897292025531,319.92556781093026,-258.8729913027477,1.3431393929169761,6.444444444444445,21,45,46.666666666666664,4.508490702569801,-3.9423100330491456,0.29541454154139396,1.012045373389721,3
21,45,0.45,0.30000000000000004,-0.4,10,50,8,10000,11760.372819112452,1760.372819112452,17.603728191124517,4.357610876366991,0.32129165080975597,0.33483940694138487,-21.183269134522817,0.2060470127184185,8.11445622392596,94,59,35,62.76595744680851,140.43432824042435,-178.97189977605237,380.4724063891369,-711.9620093896194,1.3227336448671303,13.77659574468085,27,45,60.0,5.149267715084371,-6.486859907040432,0.3776809474883193,1.0211654246196835,5
14,36,0.45,0.1,-0.3,15,50,2,10000,11309.947937648942,1309.9479376489417,13.099479376489418,3.2910533473005765,0.19652694782420047,0.18226118493646198,-25.3156998778016,0.13000048836044148,7.907537771751357,79,58,21,73.41772151898735,129.50000303416024,-283.5276901349345,444.70363452758454,-496.5978252384069,1.261487634158449,8.886075949367088,16,45,35.55555555555556,6.580932052778188,-6.55445967711411,0.23692720719197674,0.4591351912845017,2
14,42,0.55,0.5,-0.19999999999999996,5,35,2,10000,11155.094912728739,1155.0949127287386,11.550949127287385,2.917149603354341,0.1428487783790668,0.14788213635411646,-17.913729786868476,0.16304082437536335,9.03836346739028,90,52,38,57.77777777777777,173.29248075831188,-201.89601527186866,480.2513418103693,-503.6652856810273,1.1745505656122202,12.21111111111111,20,45,44.44444444444444,9.342991958688284,-5.764782979499339,0.22656053585733452,-0.4013032570244538,2
21,45,0.45,0.5,-0.5,10,50,2,10000,11147.158479361173,1147.1584793611728,11.471584793611727,2.897883726898187,0.13151976954086367,0.1654535946965734,-29.195822012073023,0.09949787758490933,12.28824787126855,62,33,29,53.2258064516129,313.4572714481218,-310.6377732246914,764.9517202761348,-766.3184653638086,1.1482594452771206,19.516129032258064,17,45,37.77777777777778,8.826492748892512,-7.0113398450574405,0.3076629344331589,0.9080694090297425,10
28,39,0.45,0.1,-0.4,10,50,11,10000,11091.869163459329,1091.8691634593288,10.918691634593287,2.7633863545061033,0.12292589910812202,0.1403134077674926,-31.177501200690326,0.08942343821688292,11.511902780153074,138,114,24,82.6086956521739,105.77417833453558,-415.95108100948136,559.8640352694752,-888.476489933656,1.207900087360493,10.05072463768116,22,45,48.888888888888886,6.3398802706158275,-8.875633574839725,0.2052194943773281,0.12292589910812202,1
21,45,0.45,0.6,-0.4,5,55,5,10000,11089.882524792893,1089.8825247928926,10.898825247928926,2.75854444967758,0.12069166200177145,0.15202735611721854,-25.121541061887147,0.11008773343920357,11.366170471050415,64,35,29,54.6875,262.8595144869557,-273.0971053948579,764.9517202761348,-711.9620093896194,1.16165362193605,19.25,20,45,44.44444444444444,6.189917057551564,-7.011722816526145,0.273943413388135,0.6600122472432673,6
14,39,0.45,0.5,-0.5,20,55,2,10000,10912.926145575877,912.926145575877,9.129261455758769,2.324672104726666,0.08052791920712941,0.05764840817983559,-12.172785147583944,0.19097290197289543,5.854562435560166,31,17,14,54.83870967741935,202.9083053153719,-176.72250319896116,492.9197154823635,-505.41829135823144,1.394212123495026,13.161290322580646,12,45,26.666666666666668,3.94761793626921,-3.896481977779487,0.06575134306049214,0.08052791920712941,1
21,33,0.45,0.5,-0.5,5,50,5,10000,10388.191561751908,388.191561751908,3.88191561751908,1.0068438414823744,0.017575534601172088,0.023208797267538703,-31.067763772314038,0.03240799205444007,16.103865297792442,84,48,36,57.14285714285714,223.8951654763107,-269.2452597767149,939.8044915970685,-762.3442227718592,1.1087544774207576,18.714285714285715,24,45,53.333333333333336,11.082104593668918,-8.27093758322468,0.12189675610031281,0.7860333935193271,3
21,39,0.45,0.6,-0.4,15,25,5,10000,10301.708502176512,301.7085021765124,3.017085021765124,0.7849661827402432,-0.041577335387125276,-0.048511332636718675,-25.04705141331535,0.03133966428970336,12.081766204076807,59,32,27,54.23728813559322,266.4254575545201,-296.0326962048076,939.0911629613382,-737.2717049178149,1.0666507764106685,18.627118644067796,16,45,35.55555555555556,8.508449896611747,-8.413088442095507,0.053379372987538434,0.3711172079032865,2
14,30,0.5,0.4,-0.5,10,60,5,10000,10036.426569418712,36.42656941871246,0.3642656941871246,0.09569102719455547,-0.1119959003568815,-0.13021863856131072,-19.56356734941272,0.004891287232306742,11.306584582173183,78,41,37,52.56410256410257,231.29340084855727,-245.03400912249572,650.0604703085166,-530.7371235095228,1.0459694707278706,12.692307692307692,19,45,42.22222222222222,6.0130170311073705,-5.730548430382676,-0.013859969877898731,-0.1119959003568815,1
14,30,0.45,0.2,-0.19999999999999996,5,35,8,10000,10220.942848486675,220.94284848667485,2.2094284848667485,0.5765138504732592,-0.16031379472434545,-0.15910934419614656,-22.132208025943406,0.026048636891423976,7.245751423896783,141,83,58,58.86524822695035,77.53814290545365,-97.9118181115448,324.30204859587997,-377.2347093181483,1.1332621369604268,6.49645390070922,17,45,37.77777777777778,3.8620774035138083,-5.228924592490802,-0.028596261333546813,-0.16031379472434545,1
14,45,0.5,0.4,-0.4,10,40,2,10000,10070.951336570395,70.95133657039514,0.7095133657039514,0.18615013958860338,-0.17271483575016316,-0.1847608478950913,-19.36912053870404,0.009787559035376649,8.428172015319614,81,47,34,58.0246913580247,151.33790403066678,-202.39013666171977,399.09909146974,-608.3169050094338,1.0336590517646673,13.419753086419753,19,45,42.22222222222222,7.9740987442143085,-5.306426512399954,-0.006216311188692991,0.9329332095050678,9
14,45,0.55,0.5,-0.4,5,50,8,10000,10331.816738004278,331.8167380042778,3.318167380042778,0.8623659535372141,-0.20533668413674633,-0.21720210621722652,-13.850625566917223,0.06251092027864084,4.942164922274901,146,84,62,57.534246575342465,60.75529114503582,-73.18754384159452,220.22759734734547,-491.071851821442,1.1246943938872171,6.904109589041096,21,45,46.666666666666664,4.1322276937337366,-3.573524062963307,0.05324700642695549,-0.2561318942043168,2
21,36,0.45,0.1,-0.5,15,35,8,10000,9919.73979811594,-80.26020188406073,-0.8026020188406073,-0.21175016058861962,-0.23661905536006891,-0.2091181873789809,-23.353996341464704,0.008628522762272663,7.961544844061574,84,61,23,72.61904761904762,97.6793557020285,-243.48371295283312,187.68833326247852,-737.2717049178149,1.0639834422354135,9.833333333333334,20,45,44.44444444444444,5.819620825742078,-7.394868555627287,-0.0470684436391698,-0.23661905536006891,1
28,36,0.5,0.30000000000000004,-0.4,5,60,14,10000,9417.662514735564,-582.3374852644356,-5.823374852644355,-1.5658511692728139,-0.29085649828153765,-0.3428749513681146,-27.127081073125442,0.0568537052987202,10.37150670414483,107,62,45,57.943925233644855,107.11240435619217,-144.18385952607986,323.8115059781521,-759.7717311511315,1.023534055277634,13.83177570093458,19,45,42.22222222222222,10.919684882933979,-7.847055758112553,-0.0813490954464556,-0.29085649828153765,1
