dte,short_delta,long_delta,profit_target,stop_loss,dte_min,iv_percentile,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,avg_days_in_trade
45,0.6,0.25,0.55,-0.3999999999999999,2,100,10000,11667.385063085776,1667.385063085776,16.67385063085776,19.612264838161586,1.6297365265773927,868.9882882090726,-0.02600000000000364,754.3178783907246,10.11740147363577,3,3,0,100.0,558.3950210285929,0.0,670.6721130249792,0.0,inf,2,10,20.0,9.993129500607978,0.0,1.6066891707921904,1.0
45,0.6,0.25,0.5,-0.3999999999999999,1,100,10000,11667.385063085776,1667.385063085776,16.67385063085776,19.612264838161586,1.6297365265773927,868.9882882090726,-0.02600000000000364,754.3178783907246,10.11740147363577,3,3,0,100.0,558.3950210285929,0.0,670.6721130249792,0.0,inf,2,10,20.0,9.993129500607978,0.0,1.6066891707921904,1.0
45,0.6,0.25,0.45000000000000007,-0.49999999999999994,2,100,10000,11667.385063085776,1667.385063085776,16.67385063085776,19.612264838161586,1.6297365265773927,868.9882882090726,-0.02600000000000364,754.3178783907246,10.11740147363577,3,3,0,100.0,558.3950210285929,0.0,670.6721130249792,0.0,inf,2,10,20.0,9.993129500607978,0.0,1.6066891707921904,1.0
45,0.6,0.25,0.35,-0.3999999999999999,1,100,10000,11667.385063085776,1667.385063085776,16.67385063085776,19.612264838161586,1.6297365265773927,868.9882882090726,-0.02600000000000364,754.3178783907246,10.11740147363577,3,3,0,100.0,558.3950210285929,0.0,670.6721130249792,0.0,inf,2,10,20.0,9.993129500607978,0.0,1.6066891707921904,1.0
45,0.6,0.25,0.4,-0.3,1,100,10000,11667.385063085776,1667.385063085776,16.67385063085776,19.612264838161586,1.6297365265773927,868.9882882090726,-0.02600000000000364,754.3178783907246,10.11740147363577,3,3,0,100.0,558.3950210285929,0.0,670.6721130249792,0.0,inf,2,10,20.0,9.993129500607978,0.0,1.6066891707921904,1.0
45,0.6,0.25,0.55,-0.3999999999999999,3,100,10000,11667.385063085776,1667.385063085776,16.67385063085776,19.612264838161586,1.6297365265773927,868.9882882090726,-0.02600000000000364,754.3178783907246,10.11740147363577,3,3,0,100.0,558.3950210285929,0.0,670.6721130249792,0.0,inf,2,10,20.0,9.993129500607978,0.0,1.6066891707921904,1.0
45,0.6,0.25,0.45000000000000007,-0.3999999999999999,4,100,10000,11667.385063085776,1667.385063085776,16.67385063085776,19.612264838161586,1.6297365265773927,868.9882882090726,-0.02600000000000364,754.3178783907246,10.11740147363577,3,3,0,100.0,558.3950210285929,0.0,670.6721130249792,0.0,inf,2,10,20.0,9.993129500607978,0.0,1.6066891707921904,1.0
45,0.6,0.25,0.2,-0.49999999999999994,5,100,10000,11667.385063085776,1667.385063085776,16.67385063085776,19.612264838161586,1.6297365265773927,868.9882882090726,-0.02600000000000364,754.3178783907246,10.11740147363577,3,3,0,100.0,558.3950210285929,0.0,670.6721130249792,0.0,inf,2,10,20.0,9.993129500607978,0.0,1.6066891707921904,1.0
45,0.6,0.25,0.7,-0.3,13,100,10000,11667.385063085776,1667.385063085776,16.67385063085776,19.612264838161586,1.6297365265773927,868.9882882090726,-0.02600000000000364,754.3178783907246,10.11740147363577,3,3,0,100.0,558.3950210285929,0.0,670.6721130249792,0.0,inf,2,10,20.0,9.993129500607978,0.0,1.6066891707921904,1.0
45,0.6,0.25,0.4,-0.3,1,100,10000,11667.385063085776,1667.385063085776,16.67385063085776,19.612264838161586,1.6297365265773927,868.9882882090726,-0.02600000000000364,754.3178783907246,10.11740147363577,3,3,0,100.0,558.3950210285929,0.0,670.6721130249792,0.0,inf,2,10,20.0,9.993129500607978,0.0,1.6066891707921904,1.0
45,0.6,0.25,0.4,-0.3,1,100,10000,11667.385063085776,1667.385063085776,16.67385063085776,19.612264838161586,1.6297365265773927,868.9882882090726,-0.02600000000000364,754.3178783907246,10.11740147363577,3,3,0,100.0,558.3950210285929,0.0,670.6721130249792,0.0,inf,2,10,20.0,9.993129500607978,0.0,1.6066891707921904,1.0
45,0.6,0.25,0.35,-0.3,5,100,10000,11667.385063085776,1667.385063085776,16.67385063085776,19.612264838161586,1.6297365265773927,868.9882882090726,-0.02600000000000364,754.3178783907246,10.11740147363577,3,3,0,100.0,558.3950210285929,0.0,670.6721130249792,0.0,inf,2,10,20.0,9.993129500607978,0.0,1.6066891707921904,1.0
45,0.6,0.2,0.5,-0.49999999999999994,8,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.2,0.35,-0.3999999999999999,1,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.2,0.55,-0.3999999999999999,5,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.2,0.7,-0.3999999999999999,13,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.2,0.55,-0.49999999999999994,6,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.2,0.25,-0.3,1,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.2,0.55,-0.3,5,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.2,0.45000000000000007,-0.3999999999999999,4,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.2,0.45000000000000007,-0.3999999999999999,5,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.2,0.55,-0.3999999999999999,9,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.2,0.25,-0.49999999999999994,6,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.2,0.30000000000000004,-0.49999999999999994,2,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.2,0.15,-0.6,7,100,10000,11670.124278316871,1670.124278316871,16.70124278316871,19.64487683333269,1.628746961371294,870.809454242029,-0.02600000000000364,755.5721858973054,10.141784733740723,3,3,0,100.0,559.308092772291,0.0,674.1291951848787,0.0,inf,2,10,20.0,9.985950831319922,0.0,1.60915415009389,1.0
45,0.6,0.15000000000000002,0.5,-0.3,9,100,10000,11671.543526804975,1671.543526804975,16.71543526804975,19.661774320774896,1.628708058168124,871.263617665071,-0.02600000000000364,756.222089260467,10.151299170834502,3,3,0,100.0,559.7811756016591,0.0,675.1735783761901,0.0,inf,2,10,20.0,9.98969948428785,0.0,1.6104577345848583,1.0
45,0.6,0.15000000000000002,0.30000000000000004,-0.3999999999999999,4,100,10000,11671.543526804975,1671.543526804975,16.71543526804975,19.661774320774896,1.628708058168124,871.263617665071,-0.02600000000000364,756.222089260467,10.151299170834502,3,3,0,100.0,559.7811756016591,0.0,675.1735783761901,0.0,inf,2,10,20.0,9.98969948428785,0.0,1.6104577345848583,1.0
45,0.6,0.15000000000000002,0.15,-0.49999999999999994,8,100,10000,11671.543526804975,1671.543526804975,16.71543526804975,19.661774320774896,1.628708058168124,871.263617665071,-0.02600000000000364,756.222089260467,10.151299170834502,3,3,0,100.0,559.7811756016591,0.0,675.1735783761901,0.0,inf,2,10,20.0,9.98969948428785,0.0,1.6104577345848583,1.0
45,0.6,0.15000000000000002,0.2,-0.7,6,100,10000,11671.543526804975,1671.543526804975,16.71543526804975,19.661774320774896,1.628708058168124,871.263617665071,-0.02600000000000364,756.222089260467,10.151299170834502,3,3,0,100.0,559.7811756016591,0.0,675.1735783761901,0.0,inf,2,10,20.0,9.98969948428785,0.0,1.6104577345848583,1.0
45,0.6,0.15000000000000002,0.5,-0.3,13,100,10000,11671.543526804975,1671.543526804975,16.71543526804975,19.661774320774896,1.628708058168124,871.263617665071,-0.02600000000000364,756.222089260467,10.151299170834502,3,3,0,100.0,559.7811756016591,0.0,675.1735783761901,0.0,inf,2,10,20.0,9.98969948428785,0.0,1.6104577345848583,1.0
45,0.6,0.15000000000000002,0.45000000000000007,-0.3,9,100,10000,11671.543526804975,1671.543526804975,16.71543526804975,19.661774320774896,1.628708058168124,871.263617665071,-0.02600000000000364,756.222089260467,10.151299170834502,3,3,0,100.0,559.7811756016591,0.0,675.1735783761901,0.0,inf,2,10,20.0,9.98969948428785,0.0,1.6104577345848583,1.0
45,0.6,0.15000000000000002,0.4,-0.3999999999999999,4,100,10000,11671.543526804975,1671.543526804975,16.71543526804975,19.661774320774896,1.628708058168124,871.263617665071,-0.02600000000000364,756.222089260467,10.151299170834502,3,3,0,100.0,559.7811756016591,0.0,675.1735783761901,0.0,inf,2,10,20.0,9.98969948428785,0.0,1.6104577345848583,1.0
45,0.6,0.15000000000000002,0.15,-0.6,2,100,10000,11671.543526804975,1671.543526804975,16.71543526804975,19.661774320774896,1.628708058168124,871.263617665071,-0.02600000000000364,756.222089260467,10.151299170834502,3,3,0,100.0,559.7811756016591,0.0,675.1735783761901,0.0,inf,2,10,20.0,9.98969948428785,0.0,1.6104577345848583,1.0
45,0.6,0.15000000000000002,0.4,-0.3999999999999999,3,100,10000,11671.543526804975,1671.543526804975,16.71543526804975,19.661774320774896,1.628708058168124,871.263617665071,-0.02600000000000364,756.222089260467,10.151299170834502,3,3,0,100.0,559.7811756016591,0.0,675.1735783761901,0.0,inf,2,10,20.0,9.98969948428785,0.0,1.6104577345848583,1.0
45,0.6,0.1,0.45000000000000007,-0.3999999999999999,1,100,10000,11671.581863312058,1671.581863312058,16.71581863312058,19.66223075752771,1.6287044520911718,871.288126663907,-0.02600000000000364,756.2396445201906,10.151573053110209,3,3,0,100.0,559.7939544373534,0.0,675.217141141195,0.0,inf,2,10,20.0,9.98964722170863,0.0,1.6104924051221368,1.0
45,0.6,0.1,0.4,-0.3999999999999999,4,100,10000,11671.581863312058,1671.581863312058,16.71581863312058,19.66223075752771,1.6287044520911718,871.288126663907,-0.02600000000000364,756.2396445201906,10.151573053110209,3,3,0,100.0,559.7939544373534,0.0,675.217141141195,0.0,inf,2,10,20.0,9.98964722170863,0.0,1.6104924051221368,1.0
45,0.6,0.1,0.4,-0.3999999999999999,4,100,10000,11671.581863312058,1671.581863312058,16.71581863312058,19.66223075752771,1.6287044520911718,871.288126663907,-0.02600000000000364,756.2396445201906,10.151573053110209,3,3,0,100.0,559.7939544373534,0.0,675.217141141195,0.0,inf,2,10,20.0,9.98964722170863,0.0,1.6104924051221368,1.0
45,0.6,0.1,0.4,-0.3999999999999999,1,100,10000,11671.581863312058,1671.581863312058,16.71581863312058,19.66223075752771,1.6287044520911718,871.288126663907,-0.02600000000000364,756.2396445201906,10.151573053110209,3,3,0,100.0,559.7939544373534,0.0,675.217141141195,0.0,inf,2,10,20.0,9.98964722170863,0.0,1.6104924051221368,1.0
45,0.6,0.1,0.45000000000000007,-0.3999999999999999,4,100,10000,11671.581863312058,1671.581863312058,16.71581863312058,19.66223075752771,1.6287044520911718,871.288126663907,-0.02600000000000364,756.2396445201906,10.151573053110209,3,3,0,100.0,559.7939544373534,0.0,675.217141141195,0.0,inf,2,10,20.0,9.98964722170863,0.0,1.6104924051221368,1.0
